"DB010","DB020","DB030","DB040","DB062","DB090"
"2011","DK",2298,"DK01","NA","949.5949"
"2011","DK",2302,"DK01","NA","901.2367"
"2011","DK",2397,"DK01","NA","1101.076"
"2011","DK",2437,"DK01","NA","2469.958"
"2011","DK",2456,"DK01","NA","997.7722"
"2011","DK",2509,"DK01","NA","383.2464"
"2011","DK",2581,"DK01","NA","636.3592"
"2011","DK",2592,"DK01","NA","1941.336"
"2011","DK",2595,"DK01","NA","527.5714"
"2011","DK",2647,"DK01","NA","559.741"
"2011","DK",2677,"DK01","NA","1325.302"
"2011","DK",2774,"DK01","NA","200.6783"
"2011","DK",2813,"DK01","NA","299.3559"
"2011","DK",2869,"DK01","NA","558.3168"
"2011","DK",2909,"DK01","NA","2631.291"
"2011","DK",2916,"DK01","NA","618.315"
"2011","DK",2939,"DK01","NA","1541.33"
"2011","DK",2971,"DK01","NA","228.0882"
"2011","DK",2989,"DK01","NA","353.6384"
"2011","DK",3113,"DK01","NA","1714.071"
"2011","DK",3122,"DK01","NA","1364.455"
"2011","DK",3153,"DK01","NA","786.6368"
"2011","DK",3180,"DK01","NA","1595.451"
"2011","DK",3193,"DK01","NA","640.1652"
"2011","DK",3201,"DK01","NA","1259.392"
"2011","DK",3217,"DK01","NA","949.5949"
"2011","DK",3256,"DK01","NA","280.9098"
"2011","DK",3262,"DK01","NA","981.0972"
"2011","DK",3273,"DK01","NA","1619.677"
"2011","DK",3300,"DK01","NA","2631.291"
"2011","DK",3311,"DK01","NA","304.6526"
"2011","DK",3351,"DK01","NA","262.6028"
"2011","DK",3409,"DK01","NA","1356.225"
"2011","DK",3444,"DK01","NA","249.3809"
"2011","DK",3450,"DK01","NA","1096.991"
"2011","DK",3461,"DK01","NA","1594.623"
"2011","DK",3530,"DK01","NA","302.3917"
"2011","DK",3551,"DK01","NA","1255.996"
"2011","DK",3554,"DK01","NA","411.064"
"2011","DK",3562,"DK01","NA","538.2108"
"2011","DK",3569,"DK01","NA","1082.361"
"2011","DK",3588,"DK01","NA","279.75"
"2011","DK",3591,"DK01","NA","681.1757"
"2011","DK",3639,"DK01","NA","1073.571"
"2011","DK",3680,"DK01","NA","853.6204"
"2011","DK",3701,"DK01","NA","2332.069"
"2011","DK",3705,"DK01","NA","335.7105"
"2011","DK",3710,"DK01","NA","650.8371"
"2011","DK",3724,"DK01","NA","1674.499"
"2011","DK",3760,"DK01","NA","503.0585"
"2011","DK",3768,"DK01","NA","302.5978"
"2011","DK",3791,"DK01","NA","495.16"
"2011","DK",3850,"DK01","NA","411.8127"
"2011","DK",3864,"DK01","NA","646.0688"
"2011","DK",3886,"DK01","NA","1594.821"
"2011","DK",3900,"DK01","NA","1069.128"
"2011","DK",3944,"DK01","NA","2942.562"
"2011","DK",3958,"DK01","NA","1362.288"
"2011","DK",4027,"DK01","NA","260.9604"
"2011","DK",4057,"DK01","NA","134.6269"
"2011","DK",4094,"DK01","NA","489.6166"
"2011","DK",4135,"DK01","NA","472.6459"
"2011","DK",4157,"DK01","NA","1642.721"
"2011","DK",4160,"DK01","NA","505.7741"
"2011","DK",4228,"DK01","NA","942.1125"
"2011","DK",4316,"DK01","NA","431.559"
"2011","DK",4362,"DK01","NA","570.5924"
"2011","DK",4439,"DK01","NA","1223.047"
"2011","DK",4444,"DK01","NA","649.0867"
"2011","DK",4499,"DK01","NA","2630.572"
"2011","DK",4547,"DK01","NA","619.4152"
"2011","DK",4586,"DK01","NA","1371.665"
"2011","DK",4618,"DK01","NA","500.4888"
"2011","DK",4697,"DK01","NA","465.0498"
"2011","DK",4725,"DK01","NA","261.941"
"2011","DK",4813,"DK01","NA","2034.946"
"2011","DK",4849,"DK01","NA","2381.977"
"2011","DK",4912,"DK01","NA","1127.172"
"2011","DK",4919,"DK01","NA","1193.224"
"2011","DK",4926,"DK01","NA","272.7342"
"2011","DK",4967,"DK01","NA","344.6368"
"2011","DK",4991,"DK01","NA","644.8367"
"2011","DK",5023,"DK01","NA","405.0483"
"2011","DK",5045,"DK01","NA","775.8172"
"2011","DK",5057,"DK01","NA","1612.604"
"2011","DK",5070,"DK01","NA","894.7635"
"2011","DK",5074,"DK01","NA","1271.411"
"2011","DK",5078,"DK01","NA","507.8802"
"2011","DK",5109,"DK01","NA","418.6068"
"2011","DK",5120,"DK01","NA","379.5338"
"2011","DK",5186,"DK01","NA","1078.244"
"2011","DK",5196,"DK01","NA","349.1718"
"2011","DK",5217,"DK01","NA","2636.855"
"2011","DK",5227,"DK01","NA","1222.141"
"2011","DK",5237,"DK01","NA","1525.348"
"2011","DK",5277,"DK01","NA","217.1496"
"2011","DK",5313,"DK01","NA","1358.096"
"2011","DK",5322,"DK01","NA","1317.448"
"2011","DK",5331,"DK01","NA","202.4711"
"2011","DK",5374,"DK01","NA","3195.679"
"2011","DK",5402,"DK01","NA","2623.459"
"2011","DK",5410,"DK01","NA","253.2522"
"2011","DK",5483,"DK01","NA","857.9206"
"2011","DK",5511,"DK01","NA","865.5121"
"2011","DK",5534,"DK01","NA","1095.281"
"2011","DK",5554,"DK01","NA","2055.125"
"2011","DK",5619,"DK01","NA","2441.085"
"2011","DK",5623,"DK01","NA","1136.5"
"2011","DK",5681,"DK01","NA","935.6387"
"2011","DK",5682,"DK01","NA","294.4602"
"2011","DK",5686,"DK01","NA","417.6469"
"2011","DK",5705,"DK01","NA","1783.615"
"2011","DK",5739,"DK01","NA","362.0699"
"2011","DK",5793,"DK01","NA","211.9777"
"2011","DK",5832,"DK01","NA","1214.217"
"2011","DK",5850,"DK01","NA","925.212"
"2011","DK",5853,"DK01","NA","1354.349"
"2011","DK",5855,"DK01","NA","453.1845"
"2011","DK",5888,"DK01","NA","457.9037"
"2011","DK",5946,"DK01","NA","985.4457"
"2011","DK",5989,"DK01","NA","572.0033"
"2011","DK",5998,"DK01","NA","1279.909"
"2011","DK",6004,"DK01","NA","1078.537"
"2011","DK",6052,"DK01","NA","990.3305"
"2011","DK",6092,"DK01","NA","1079.49"
"2011","DK",6097,"DK01","NA","2481.139"
"2011","DK",6155,"DK01","NA","1153.136"
"2011","DK",6156,"DK01","NA","900.1613"
"2011","DK",6179,"DK01","NA","972.7015"
"2011","DK",6182,"DK01","NA","817.1112"
"2011","DK",6194,"DK01","NA","2784.974"
"2011","DK",6219,"DK01","NA","1216.789"
"2011","DK",6313,"DK01","NA","481.1333"
"2011","DK",6384,"DK01","NA","706.2822"
"2011","DK",6413,"DK01","NA","1055.405"
"2011","DK",6423,"DK01","NA","1454.623"
"2011","DK",6473,"DK01","NA","193.5487"
"2011","DK",6549,"DK01","NA","1098.754"
"2011","DK",6556,"DK01","NA","1061.027"
"2011","DK",6581,"DK01","NA","242.4211"
"2011","DK",6651,"DK01","NA","902.8289"
"2011","DK",6695,"DK01","NA","168.5383"
"2011","DK",6702,"DK01","NA","607.493"
"2011","DK",6712,"DK01","NA","289.5287"
"2011","DK",6797,"DK01","NA","2883.355"
"2011","DK",6801,"DK01","NA","277.2541"
"2011","DK",6809,"DK01","NA","1276.05"
"2011","DK",6823,"DK01","NA","233.9397"
"2011","DK",6842,"DK01","NA","915.4494"
"2011","DK",6947,"DK01","NA","145.6813"
"2011","DK",6951,"DK01","NA","227.5699"
"2011","DK",6954,"DK01","NA","829.7369"
"2011","DK",6963,"DK01","NA","913.1576"
"2011","DK",7011,"DK01","NA","445.1633"
"2011","DK",7030,"DK01","NA","1262.929"
"2011","DK",7037,"DK01","NA","559.4483"
"2011","DK",7043,"DK01","NA","1370.276"
"2011","DK",7065,"DK01","NA","483.7266"
"2011","DK",7069,"DK01","NA","1325.302"
"2011","DK",7119,"DK01","NA","1707.97"
"2011","DK",7132,"DK01","NA","1266.994"
"2011","DK",7134,"DK01","NA","786.1892"
"2011","DK",7146,"DK01","NA","582.3768"
"2011","DK",7197,"DK01","NA","364.1864"
"2011","DK",7213,"DK01","NA","632.0845"
"2011","DK",7252,"DK01","NA","327.4183"
"2011","DK",7257,"DK01","NA","255.3317"
"2011","DK",7280,"DK01","NA","1546.595"
"2011","DK",7289,"DK01","NA","377.8498"
"2011","DK",7304,"DK01","NA","145.4854"
"2011","DK",7315,"DK01","NA","888.3684"
"2011","DK",7354,"DK01","NA","766.4049"
"2011","DK",7362,"DK01","NA","257.5321"
"2011","DK",7444,"DK01","NA","1328.273"
"2011","DK",7458,"DK01","NA","218.1988"
"2011","DK",7474,"DK01","NA","136.9527"
"2011","DK",7478,"DK01","NA","243.836"
"2011","DK",7491,"DK01","NA","2370.43"
"2011","DK",7498,"DK01","NA","516.1732"
"2011","DK",7516,"DK01","NA","385.3976"
"2011","DK",7517,"DK01","NA","2630.572"
"2011","DK",7524,"DK01","NA","520.1799"
"2011","DK",7529,"DK01","NA","369.3633"
"2011","DK",7565,"DK01","NA","1097.406"
"2011","DK",7579,"DK01","NA","718.1632"
"2011","DK",7614,"DK01","NA","299.3197"
"2011","DK",7624,"DK01","NA","756.6868"
"2011","DK",7699,"DK01","NA","646.7777"
"2011","DK",7718,"DK01","NA","296.994"
"2011","DK",7742,"DK01","NA","288.1194"
"2011","DK",7765,"DK01","NA","508.667"
"2011","DK",7785,"DK01","NA","1244.43"
"2011","DK",7788,"DK01","NA","599.332"
"2011","DK",7809,"DK01","NA","1101.028"
"2011","DK",7826,"DK01","NA","302.506"
"2011","DK",7844,"DK01","NA","459.5403"
"2011","DK",7877,"DK01","NA","246.0963"
"2011","DK",7878,"DK01","NA","1321.047"
"2011","DK",7902,"DK01","NA","428.706"
"2011","DK",7973,"DK01","NA","874.7768"
"2011","DK",7987,"DK01","NA","355.6549"
"2011","DK",8005,"DK01","NA","1304.807"
"2011","DK",8053,"DK01","NA","636.4193"
"2011","DK",8123,"DK01","NA","1183.4"
"2011","DK",8129,"DK01","NA","2383.187"
"2011","DK",8188,"DK01","NA","362.5874"
"2011","DK",8211,"DK01","NA","1191.795"
"2011","DK",8240,"DK01","NA","557.1008"
"2011","DK",8264,"DK01","NA","165.5874"
"2011","DK",8289,"DK01","NA","639.4911"
"2011","DK",8306,"DK01","NA","1515.616"
"2011","DK",8349,"DK01","NA","333.3531"
"2011","DK",8354,"DK01","NA","366.9093"
"2011","DK",8363,"DK01","NA","1131.153"
"2011","DK",8386,"DK01","NA","1634.744"
"2011","DK",8430,"DK01","NA","2004.893"
"2011","DK",8434,"DK01","NA","513.3492"
"2011","DK",8436,"DK01","NA","566.4212"
"2011","DK",8514,"DK01","NA","415.8476"
"2011","DK",8520,"DK01","NA","2844.499"
"2011","DK",8536,"DK01","NA","1477.076"
"2011","DK",8544,"DK01","NA","3198.226"
"2011","DK",8572,"DK01","NA","1003.705"
"2011","DK",8576,"DK01","NA","2027.11"
"2011","DK",8620,"DK01","NA","354.4908"
"2011","DK",8643,"DK01","NA","299.5284"
"2011","DK",8689,"DK01","NA","1282.714"
"2011","DK",8704,"DK01","NA","1293.464"
"2011","DK",8733,"DK01","NA","1283.48"
"2011","DK",8786,"DK01","NA","1281.888"
"2011","DK",8787,"DK01","NA","1457.84"
"2011","DK",8818,"DK01","NA","306.5618"
"2011","DK",8844,"DK01","NA","428.9344"
"2011","DK",8848,"DK01","NA","536.9001"
"2011","DK",8874,"DK01","NA","445.0246"
"2011","DK",8898,"DK01","NA","388.0933"
"2011","DK",8973,"DK01","NA","157.3615"
"2011","DK",8993,"DK01","NA","444.5005"
"2011","DK",9009,"DK01","NA","1142.362"
"2011","DK",9015,"DK01","NA","434.8161"
"2011","DK",9045,"DK01","NA","759.6802"
"2011","DK",9057,"DK01","NA","578.2823"
"2011","DK",9113,"DK01","NA","985.4457"
"2011","DK",9138,"DK01","NA","164.6713"
"2011","DK",9141,"DK01","NA","285.7562"
"2011","DK",9162,"DK01","NA","602.2935"
"2011","DK",9236,"DK01","NA","500.0996"
"2011","DK",9240,"DK01","NA","1261.649"
"2011","DK",9255,"DK01","NA","1302.228"
"2011","DK",9259,"DK01","NA","606.4039"
"2011","DK",9265,"DK01","NA","1036.538"
"2011","DK",9279,"DK01","NA","2004.893"
"2011","DK",9286,"DK01","NA","378.7509"
"2011","DK",9298,"DK01","NA","989.8985"
"2011","DK",9304,"DK01","NA","327.3284"
"2011","DK",9380,"DK01","NA","294.8808"
"2011","DK",9384,"DK01","NA","177.1481"
"2011","DK",9403,"DK01","NA","220.0787"
"2011","DK",9488,"DK01","NA","517.9123"
"2011","DK",9513,"DK01","NA","1305.5"
"2011","DK",9568,"DK01","NA","812.4683"
"2011","DK",9626,"DK01","NA","1183.05"
"2011","DK",9627,"DK01","NA","245.0934"
"2011","DK",9637,"DK01","NA","462.1141"
"2011","DK",9643,"DK01","NA","222.5338"
"2011","DK",9659,"DK01","NA","785.9122"
"2011","DK",9743,"DK01","NA","1013.138"
"2011","DK",9769,"DK01","NA","1317.448"
"2011","DK",9791,"DK01","NA","783.8335"
"2011","DK",9804,"DK01","NA","256.1048"
"2011","DK",9815,"DK01","NA","567.0369"
"2011","DK",9827,"DK01","NA","979.9335"
"2011","DK",9857,"DK01","NA","1155.866"
"2011","DK",9890,"DK01","NA","420.1779"
"2011","DK",9908,"DK01","NA","350.8296"
"2011","DK",9939,"DK01","NA","1283.48"
"2011","DK",10026,"DK01","NA","845.5951"
"2011","DK",10066,"DK01","NA","1840.624"
"2011","DK",10076,"DK01","NA","905.8488"
"2011","DK",10077,"DK01","NA","438.2724"
"2011","DK",10112,"DK01","NA","936.7071"
"2011","DK",10126,"DK01","NA","545.9531"
"2011","DK",10137,"DK01","NA","496.5786"
"2011","DK",10143,"DK01","NA","548.2445"
"2011","DK",10182,"DK01","NA","618.0104"
"2011","DK",10183,"DK01","NA","910.1973"
"2011","DK",10213,"DK01","NA","691.4145"
"2011","DK",10249,"DK01","NA","3874.548"
"2011","DK",10311,"DK01","NA","497.7311"
"2011","DK",10398,"DK01","NA","1542.349"
"2011","DK",10404,"DK01","NA","307.435"
"2011","DK",10429,"DK01","NA","632.3765"
"2011","DK",10452,"DK01","NA","1135.475"
"2011","DK",10482,"DK01","NA","1554.479"
"2011","DK",10483,"DK01","NA","954.1842"
"2011","DK",10515,"DK01","NA","189.8229"
"2011","DK",10520,"DK01","NA","1423.148"
"2011","DK",10537,"DK01","NA","1106.569"
"2011","DK",10550,"DK01","NA","1783.615"
"2011","DK",10558,"DK01","NA","1642.721"
"2011","DK",10597,"DK01","NA","191.0404"
"2011","DK",10598,"DK01","NA","1087.642"
"2011","DK",10678,"DK01","NA","234.6304"
"2011","DK",10719,"DK01","NA","303.2033"
"2011","DK",10763,"DK01","NA","179.4587"
"2011","DK",10777,"DK01","NA","562.2235"
"2011","DK",10806,"DK01","NA","1342.447"
"2011","DK",10818,"DK01","NA","606.3844"
"2011","DK",10842,"DK01","NA","1457.84"
"2011","DK",10854,"DK01","NA","620.8562"
"2011","DK",10903,"DK01","NA","985.3393"
"2011","DK",10908,"DK01","NA","277.1681"
"2011","DK",10945,"DK01","NA","357.8604"
"2011","DK",10991,"DK01","NA","545.4207"
"2011","DK",11061,"DK01","NA","1601.091"
"2011","DK",11068,"DK01","NA","1301.844"
"2011","DK",11106,"DK01","NA","1349.005"
"2011","DK",11134,"DK01","NA","1303.344"
"2011","DK",11150,"DK01","NA","1224.65"
"2011","DK",11151,"DK01","NA","1455.549"
"2011","DK",11200,"DK01","NA","430.8111"
"2011","DK",11202,"DK01","NA","153.7953"
"2011","DK",11253,"DK01","NA","401.3315"
"2011","DK",11296,"DK01","NA","463.7906"
"2011","DK",11344,"DK01","NA","311.2571"
"2011","DK",11433,"DK01","NA","701.1944"
"2011","DK",11439,"DK01","NA","294.2933"
"2011","DK",11472,"DK01","NA","262.883"
"2011","DK",11523,"DK01","NA","184.6634"
"2011","DK",11547,"DK01","NA","324.0204"
"2011","DK",11587,"DK01","NA","1542.349"
"2011","DK",11627,"DK01","NA","3239.251"
"2011","DK",11652,"DK01","NA","517.3432"
"2011","DK",11655,"DK01","NA","414.7634"
"2011","DK",11698,"DK01","NA","281.0731"
"2011","DK",11723,"DK01","NA","935.8635"
"2011","DK",11766,"DK01","NA","500.4888"
"2011","DK",11814,"DK01","NA","666.6892"
"2011","DK",11839,"DK01","NA","987.6211"
"2011","DK",11875,"DK01","NA","266.177"
"2011","DK",11882,"DK01","NA","1305.94"
"2011","DK",11915,"DK01","NA","385.4885"
"2011","DK",11997,"DK01","NA","1314.248"
"2011","DK",12002,"DK01","NA","321.8379"
"2011","DK",12004,"DK01","NA","392.5495"
"2011","DK",12036,"DK01","NA","280.7727"
"2011","DK",12045,"DK01","NA","902.8289"
"2011","DK",12065,"DK01","NA","207.0821"
"2011","DK",12142,"DK01","NA","1275.106"
"2011","DK",12160,"DK01","NA","1556.437"
"2011","DK",12176,"DK01","NA","1314.248"
"2011","DK",12181,"DK01","NA","177.1481"
"2011","DK",12237,"DK01","NA","1078.244"
"2011","DK",12240,"DK01","NA","1634.744"
"2011","DK",12264,"DK01","NA","353.3138"
"2011","DK",12330,"DK01","NA","701.2552"
"2011","DK",12347,"DK01","NA","461.4434"
"2011","DK",12370,"DK01","NA","501.9985"
"2011","DK",12387,"DK01","NA","523.8288"
"2011","DK",12424,"DK01","NA","524.5459"
"2011","DK",12518,"DK01","NA","1073.506"
"2011","DK",12524,"DK01","NA","1600.039"
"2011","DK",12540,"DK01","NA","283.2523"
"2011","DK",12549,"DK01","NA","343.5297"
"2011","DK",12638,"DK01","NA","910.2764"
"2011","DK",12707,"DK01","NA","185.8841"
"2011","DK",12719,"DK01","NA","562.704"
"2011","DK",12738,"DK01","NA","626.7933"
"2011","DK",12801,"DK01","NA","764.4521"
"2011","DK",12840,"DK01","NA","355.8407"
"2011","DK",12934,"DK01","NA","3026.691"
"2011","DK",12936,"DK01","NA","613.0527"
"2011","DK",12960,"DK01","NA","127.5617"
"2011","DK",12996,"DK01","NA","495.4056"
"2011","DK",13031,"DK01","NA","1061.07"
"2011","DK",13043,"DK01","NA","968.1159"
"2011","DK",13133,"DK01","NA","350.8296"
"2011","DK",13136,"DK01","NA","297.032"
"2011","DK",13188,"DK01","NA","224.7678"
"2011","DK",13190,"DK01","NA","258.6421"
"2011","DK",13226,"DK01","NA","633.9277"
"2011","DK",13241,"DK01","NA","1300.864"
"2011","DK",13270,"DK01","NA","985.4457"
"2011","DK",13276,"DK01","NA","214.133"
"2011","DK",13305,"DK01","NA","931.5441"
"2011","DK",13382,"DK01","NA","318.668"
"2011","DK",13401,"DK01","NA","595.9144"
"2011","DK",13409,"DK01","NA","935.9946"
"2011","DK",13426,"DK01","NA","1371.926"
"2011","DK",13437,"DK01","NA","865.0578"
"2011","DK",13439,"DK01","NA","1155.866"
"2011","DK",13442,"DK01","NA","162.6618"
"2011","DK",13500,"DK01","NA","615.847"
"2011","DK",13504,"DK01","NA","1260.129"
"2011","DK",13512,"DK01","NA","1794.497"
"2011","DK",13587,"DK01","NA","1482.517"
"2011","DK",13591,"DK01","NA","286.0504"
"2011","DK",13660,"DK01","NA","994.2492"
"2011","DK",13679,"DK01","NA","294.8808"
"2011","DK",13763,"DK01","NA","1097.406"
"2011","DK",13836,"DK01","NA","1287.214"
"2011","DK",13838,"DK01","NA","1546.595"
"2011","DK",13853,"DK01","NA","368.4437"
"2011","DK",13892,"DK01","NA","1040.298"
"2011","DK",13893,"DK01","NA","563.0679"
"2011","DK",13945,"DK01","NA","666.8156"
"2011","DK",13981,"DK01","NA","1357.274"
"2011","DK",14004,"DK01","NA","1137.568"
"2011","DK",14024,"DK01","NA","1162.259"
"2011","DK",14114,"DK01","NA","860.1043"
"2011","DK",14129,"DK01","NA","1131.153"
"2011","DK",14139,"DK01","NA","1271.411"
"2011","DK",14152,"DK01","NA","2726.186"
"2011","DK",14153,"DK01","NA","1116.146"
"2011","DK",14174,"DK01","NA","885.1372"
"2011","DK",14197,"DK01","NA","250.5149"
"2011","DK",14215,"DK01","NA","3196.95"
"2011","DK",14240,"DK01","NA","826.5832"
"2011","DK",14255,"DK01","NA","1071.299"
"2011","DK",14298,"DK01","NA","942.1125"
"2011","DK",14331,"DK01","NA","416.8694"
"2011","DK",14373,"DK01","NA","579.3034"
"2011","DK",14422,"DK01","NA","1315.279"
"2011","DK",14440,"DK01","NA","308.9139"
"2011","DK",14445,"DK01","NA","574.6186"
"2011","DK",14508,"DK01","NA","2406.117"
"2011","DK",14550,"DK01","NA","999.7418"
"2011","DK",14621,"DK01","NA","703.8377"
"2011","DK",14672,"DK01","NA","1073.506"
"2011","DK",14714,"DK01","NA","874.7768"
"2011","DK",14746,"DK01","NA","263.0202"
"2011","DK",14753,"DK01","NA","581.009"
"2011","DK",14774,"DK01","NA","475.7153"
"2011","DK",14783,"DK01","NA","466.4705"
"2011","DK",14793,"DK01","NA","343.9935"
"2011","DK",14807,"DK01","NA","214.3897"
"2011","DK",14830,"DK01","NA","727.7527"
"2011","DK",14843,"DK01","NA","162.1973"
"2011","DK",14924,"DK01","NA","166.8672"
"2011","DK",14943,"DK01","NA","1302.617"
"2011","DK",14966,"DK01","NA","937.0148"
"2011","DK",14996,"DK01","NA","345.3238"
"2011","DK",15010,"DK01","NA","434.8158"
"2011","DK",15059,"DK01","NA","251.6751"
"2011","DK",15070,"DK01","NA","326.6394"
"2011","DK",15072,"DK01","NA","572.4881"
"2011","DK",15107,"DK01","NA","508.9141"
"2011","DK",15119,"DK01","NA","559.507"
"2011","DK",15136,"DK01","NA","1007.998"
"2011","DK",15143,"DK01","NA","1606.749"
"2011","DK",15183,"DK01","NA","855.0814"
"2011","DK",15189,"DK01","NA","236.3647"
"2011","DK",15200,"DK01","NA","1590.494"
"2011","DK",15207,"DK01","NA","2027.11"
"2011","DK",15219,"DK01","NA","207.2672"
"2011","DK",15268,"DK01","NA","1365.113"
"2011","DK",15321,"DK01","NA","977.3815"
"2011","DK",15326,"DK01","NA","294.1588"
"2011","DK",15354,"DK01","NA","301.3055"
"2011","DK",15377,"DK01","NA","603.229"
"2011","DK",15382,"DK01","NA","1601.57"
"2011","DK",15385,"DK01","NA","237.9609"
"2011","DK",15413,"DK01","NA","944.8618"
"2011","DK",15414,"DK01","NA","1590.494"
"2011","DK",15428,"DK01","NA","2441.085"
"2011","DK",15504,"DK01","NA","732.2519"
"2011","DK",15536,"DK01","NA","2353.437"
"2011","DK",15605,"DK01","NA","512.1601"
"2011","DK",15665,"DK01","NA","1657.022"
"2011","DK",15717,"DK01","NA","1630.421"
"2011","DK",15755,"DK01","NA","629.6646"
"2011","DK",15771,"DK01","NA","2742.561"
"2011","DK",15780,"DK01","NA","1117.985"
"2011","DK",15791,"DK01","NA","358.0972"
"2011","DK",15887,"DK01","NA","362.0853"
"2011","DK",15898,"DK01","NA","306.4614"
"2011","DK",15907,"DK01","NA","1705.097"
"2011","DK",15912,"DK01","NA","1185.097"
"2011","DK",15913,"DK01","NA","1029.627"
"2011","DK",15920,"DK01","NA","605.323"
"2011","DK",16013,"DK01","NA","1127.782"
"2011","DK",16021,"DK01","NA","510.596"
"2011","DK",16041,"DK01","NA","2353.437"
"2011","DK",16053,"DK01","NA","378.1995"
"2011","DK",16072,"DK01","NA","1374.544"
"2011","DK",16074,"DK01","NA","560.6157"
"2011","DK",16080,"DK01","NA","2700.633"
"2011","DK",16096,"DK01","NA","756.6868"
"2011","DK",16113,"DK01","NA","394.5874"
"2011","DK",16119,"DK01","NA","1135.475"
"2011","DK",16176,"DK01","NA","600.6624"
"2011","DK",16220,"DK01","NA","741.3805"
"2011","DK",16288,"DK01","NA","1069.282"
"2011","DK",16299,"DK01","NA","716.6126"
"2011","DK",16351,"DK01","NA","1356.76"
"2011","DK",16362,"DK01","NA","559.507"
"2011","DK",16381,"DK01","NA","1656.513"
"2011","DK",16413,"DK01","NA","1713.726"
"2011","DK",16429,"DK01","NA","281.1253"
"2011","DK",16463,"DK01","NA","361.198"
"2011","DK",16523,"DK01","NA","1265.514"
"2011","DK",16526,"DK01","NA","748.9486"
"2011","DK",16551,"DK01","NA","2630.572"
"2011","DK",16559,"DK01","NA","216.9648"
"2011","DK",16585,"DK01","NA","1135.961"
"2011","DK",16669,"DK01","NA","379.4994"
"2011","DK",16670,"DK01","NA","670.0285"
