"DB010","DB020","DB030","DB040","DB062","DB090"
"2013","DK",1217,"DK01","NA","1358.886"
"2013","DK",1325,"DK01","NA","372.3785"
"2013","DK",1334,"DK01","NA","1146.891"
"2013","DK",1370,"DK01","NA","810.5521"
"2013","DK",1372,"DK01","NA","524.2455"
"2013","DK",1380,"DK01","NA","540.5237"
"2013","DK",1389,"DK01","NA","1426.124"
"2013","DK",1416,"DK01","NA","928.0754"
"2013","DK",1426,"DK01","NA","783.4168"
"2013","DK",1443,"DK01","NA","1267.41"
"2013","DK",1507,"DK01","NA","262.0312"
"2013","DK",1556,"DK01","NA","896.2972"
"2013","DK",1587,"DK01","NA","226.0932"
"2013","DK",1591,"DK01","NA","210.1486"
"2013","DK",1604,"DK01","NA","242.2562"
"2013","DK",1611,"DK01","NA","1056.671"
"2013","DK",1622,"DK01","NA","804.7618"
"2013","DK",1624,"DK01","NA","615.3881"
"2013","DK",1704,"DK01","NA","435.6644"
"2013","DK",1731,"DK01","NA","835.1589"
"2013","DK",1737,"DK01","NA","234.6666"
"2013","DK",1748,"DK01","NA","725.1887"
"2013","DK",1777,"DK01","NA","658.6688"
"2013","DK",1813,"DK01","NA","1003.501"
"2013","DK",1966,"DK01","NA","6306.375"
"2013","DK",2003,"DK01","NA","427.8904"
"2013","DK",2050,"DK01","NA","1408.435"
"2013","DK",2056,"DK01","NA","1010.583"
"2013","DK",2069,"DK01","NA","2044.137"
"2013","DK",2094,"DK01","NA","596.1162"
"2013","DK",2112,"DK01","NA","959.3845"
"2013","DK",2205,"DK01","NA","285.282"
"2013","DK",2212,"DK01","NA","583.3775"
"2013","DK",2224,"DK01","NA","241.7088"
"2013","DK",2285,"DK01","NA","2595.179"
"2013","DK",2295,"DK01","NA","1110.862"
"2013","DK",2298,"DK01","NA","234.2575"
"2013","DK",2301,"DK01","NA","849.5138"
"2013","DK",2397,"DK01","NA","507.9129"
"2013","DK",2436,"DK01","NA","575.3653"
"2013","DK",2455,"DK01","NA","1444.992"
"2013","DK",2509,"DK01","NA","929.3293"
"2013","DK",2581,"DK01","NA","1070.259"
"2013","DK",2592,"DK01","NA","1003.501"
"2013","DK",2595,"DK01","NA","315.5654"
"2013","DK",2647,"DK01","NA","995.8223"
"2013","DK",2677,"DK01","NA","956.4753"
"2013","DK",2774,"DK01","NA","863.7914"
"2013","DK",2813,"DK01","NA","288.6341"
"2013","DK",2869,"DK01","NA","1959.269"
"2013","DK",2908,"DK01","NA","2641.226"
"2013","DK",2916,"DK01","NA","717.4306"
"2013","DK",2939,"DK01","NA","931.7127"
"2013","DK",2970,"DK01","NA","865.5413"
"2013","DK",2989,"DK01","NA","825.3125"
"2013","DK",3113,"DK01","NA","1619.772"
"2013","DK",3121,"DK01","NA","808.4882"
"2013","DK",3150,"DK01","NA","943.7144"
"2013","DK",3153,"DK01","NA","483.7184"
"2013","DK",3179,"DK01","NA","869.8009"
"2013","DK",3192,"DK01","NA","715.4366"
"2013","DK",3200,"DK01","NA","318.0057"
"2013","DK",3216,"DK01","NA","1006.948"
"2013","DK",3256,"DK01","NA","911.8636"
"2013","DK",3262,"DK01","NA","187.2037"
"2013","DK",3272,"DK01","NA","495.5273"
"2013","DK",3300,"DK01","NA","832.1074"
"2013","DK",3311,"DK01","NA","1360.712"
"2013","DK",3344,"DK01","NA","373.8476"
"2013","DK",3350,"DK01","NA","415.6802"
"2013","DK",3409,"DK01","NA","557.6055"
"2013","DK",3444,"DK01","NA","506.5049"
"2013","DK",3450,"DK01","NA","317.8943"
"2013","DK",3461,"DK01","NA","388.9693"
"2013","DK",3529,"DK01","NA","304.8867"
"2013","DK",3550,"DK01","NA","413.3066"
"2013","DK",3554,"DK01","NA","602.3218"
"2013","DK",3562,"DK01","NA","3329.703"
"2013","DK",3568,"DK01","NA","313.0188"
"2013","DK",3588,"DK01","NA","355.7872"
"2013","DK",3591,"DK01","NA","802.5744"
"2013","DK",3638,"DK01","NA","463.224"
"2013","DK",3657,"DK01","NA","876.9982"
"2013","DK",3680,"DK01","NA","583.3775"
"2013","DK",3700,"DK01","NA","233.0307"
"2013","DK",3704,"DK01","NA","1111.189"
"2013","DK",3710,"DK01","NA","371.1476"
"2013","DK",3723,"DK01","NA","221.5567"
"2013","DK",3759,"DK01","NA","3277.312"
"2013","DK",3768,"DK01","NA","867.994"
"2013","DK",3790,"DK01","NA","1426.124"
"2013","DK",3850,"DK01","NA","916.1157"
"2013","DK",3863,"DK01","NA","899.4427"
"2013","DK",3885,"DK01","NA","1215.091"
"2013","DK",3900,"DK01","NA","202.0817"
"2013","DK",3944,"DK01","NA","736.073"
"2013","DK",3958,"DK01","NA","386.2789"
"2013","DK",4027,"DK01","NA","163.2798"
"2013","DK",4056,"DK01","NA","3120.913"
"2013","DK",4094,"DK01","NA","1591.393"
"2013","DK",4135,"DK01","NA","550.1625"
"2013","DK",4156,"DK01","NA","147.5312"
"2013","DK",4160,"DK01","NA","984.4854"
"2013","DK",4227,"DK01","NA","1373.155"
"2013","DK",4315,"DK01","NA","732.6662"
"2013","DK",4362,"DK01","NA","1127.056"
"2013","DK",4438,"DK01","NA","312.1602"
"2013","DK",4444,"DK01","NA","756.361"
"2013","DK",4498,"DK01","NA","272.8142"
"2013","DK",4546,"DK01","NA","4866.956"
"2013","DK",4586,"DK01","NA","872.516"
"2013","DK",4617,"DK01","NA","864.2229"
"2013","DK",4696,"DK01","NA","997.4139"
"2013","DK",4724,"DK01","NA","461.2151"
"2013","DK",4812,"DK01","NA","443.6547"
"2013","DK",4821,"DK01","NA","525.6706"
"2013","DK",4848,"DK01","NA","4569.55"
"2013","DK",4912,"DK01","NA","824.037"
"2013","DK",4919,"DK01","NA","4895.797"
"2013","DK",4926,"DK01","NA","1110.001"
"2013","DK",4966,"DK01","NA","1001.537"
"2013","DK",4991,"DK01","NA","867.1516"
"2013","DK",5022,"DK01","NA","1099.952"
"2013","DK",5045,"DK01","NA","248.4928"
"2013","DK",5057,"DK01","NA","185.7124"
"2013","DK",5066,"DK01","NA","1537.764"
"2013","DK",5070,"DK01","NA","1062.39"
"2013","DK",5073,"DK01","NA","930.8981"
"2013","DK",5078,"DK01","NA","989.8554"
"2013","DK",5108,"DK01","NA","397.7691"
"2013","DK",5120,"DK01","NA","234.6666"
"2013","DK",5185,"DK01","NA","260.616"
"2013","DK",5195,"DK01","NA","1248.952"
"2013","DK",5217,"DK01","NA","735.1432"
"2013","DK",5226,"DK01","NA","773.2866"
"2013","DK",5236,"DK01","NA","934.7294"
"2013","DK",5277,"DK01","NA","811.3376"
"2013","DK",5313,"DK01","NA","1894.116"
"2013","DK",5321,"DK01","NA","182.1448"
"2013","DK",5331,"DK01","NA","779.5548"
"2013","DK",5374,"DK01","NA","467.3956"
"2013","DK",5401,"DK01","NA","869.2383"
"2013","DK",5409,"DK01","NA","1358.886"
"2013","DK",5483,"DK01","NA","912.3783"
"2013","DK",5510,"DK01","NA","1355.238"
"2013","DK",5534,"DK01","NA","1406.231"
"2013","DK",5554,"DK01","NA","190.9847"
"2013","DK",5618,"DK01","NA","835.1038"
"2013","DK",5623,"DK01","NA","315.0745"
"2013","DK",5680,"DK01","NA","432.1675"
"2013","DK",5682,"DK01","NA","1175.724"
"2013","DK",5686,"DK01","NA","463.7951"
"2013","DK",5705,"DK01","NA","970.7719"
"2013","DK",5738,"DK01","NA","803.1353"
"2013","DK",5744,"DK01","NA","1007.668"
"2013","DK",5792,"DK01","NA","934.6687"
"2013","DK",5831,"DK01","NA","7193.736"
"2013","DK",5849,"DK01","NA","1523.714"
"2013","DK",5853,"DK01","NA","436.3606"
"2013","DK",5854,"DK01","NA","794.7053"
"2013","DK",5887,"DK01","NA","604.3257"
"2013","DK",5945,"DK01","NA","448.9554"
"2013","DK",5989,"DK01","NA","848.6758"
"2013","DK",5997,"DK01","NA","4027.629"
"2013","DK",6004,"DK01","NA","78.99268"
"2013","DK",6051,"DK01","NA","811.5756"
"2013","DK",6091,"DK01","NA","682.0386"
"2013","DK",6097,"DK01","NA","403.6588"
"2013","DK",6154,"DK01","NA","2595.179"
"2013","DK",6156,"DK01","NA","1413.06"
"2013","DK",6178,"DK01","NA","793.685"
"2013","DK",6179,"DK01","NA","276.8298"
"2013","DK",6181,"DK01","NA","462.9271"
"2013","DK",6193,"DK01","NA","593.1086"
"2013","DK",6218,"DK01","NA","1139.306"
"2013","DK",6313,"DK01","NA","188.4076"
"2013","DK",6383,"DK01","NA","1382.478"
"2013","DK",6412,"DK01","NA","461.8193"
"2013","DK",6422,"DK01","NA","1334.513"
"2013","DK",6472,"DK01","NA","164.8569"
"2013","DK",6480,"DK01","NA","285.1371"
"2013","DK",6548,"DK01","NA","913.9735"
"2013","DK",6555,"DK01","NA","3277.312"
"2013","DK",6580,"DK01","NA","596.4508"
"2013","DK",6650,"DK01","NA","451.2829"
"2013","DK",6694,"DK01","NA","324.2554"
"2013","DK",6701,"DK01","NA","5022.549"
"2013","DK",6711,"DK01","NA","760.655"
"2013","DK",6796,"DK01","NA","302.7569"
"2013","DK",6801,"DK01","NA","808.4882"
"2013","DK",6808,"DK01","NA","3304.836"
"2013","DK",6823,"DK01","NA","995.5377"
"2013","DK",6841,"DK01","NA","1002.501"
"2013","DK",6946,"DK01","NA","854.3084"
"2013","DK",6950,"DK01","NA","769.6626"
"2013","DK",6953,"DK01","NA","343.8876"
"2013","DK",6962,"DK01","NA","713.9914"
"2013","DK",7010,"DK01","NA","1269.037"
"2013","DK",7030,"DK01","NA","808.4882"
"2013","DK",7037,"DK01","NA","2228.205"
"2013","DK",7042,"DK01","NA","464.1122"
"2013","DK",7064,"DK01","NA","721.5187"
"2013","DK",7069,"DK01","NA","770.9898"
"2013","DK",7118,"DK01","NA","320.1768"
"2013","DK",7131,"DK01","NA","1092.695"
"2013","DK",7134,"DK01","NA","989.2118"
"2013","DK",7145,"DK01","NA","1056.671"
"2013","DK",7194,"DK01","NA","1398.479"
"2013","DK",7196,"DK01","NA","288.8383"
"2013","DK",7212,"DK01","NA","552.8957"
"2013","DK",7251,"DK01","NA","1003.002"
"2013","DK",7256,"DK01","NA","214.9107"
"2013","DK",7280,"DK01","NA","540.4298"
"2013","DK",7288,"DK01","NA","971.1114"
"2013","DK",7303,"DK01","NA","1384.494"
"2013","DK",7314,"DK01","NA","388.2147"
"2013","DK",7353,"DK01","NA","807.8413"
"2013","DK",7361,"DK01","NA","821.3769"
"2013","DK",7443,"DK01","NA","951.6582"
"2013","DK",7457,"DK01","NA","1400.473"
"2013","DK",7473,"DK01","NA","994.5671"
"2013","DK",7477,"DK01","NA","1360.712"
"2013","DK",7490,"DK01","NA","310.8167"
"2013","DK",7498,"DK01","NA","673.7431"
"2013","DK",7515,"DK01","NA","252.8598"
"2013","DK",7516,"DK01","NA","1231.875"
"2013","DK",7523,"DK01","NA","2865.198"
"2013","DK",7528,"DK01","NA","1011.018"
"2013","DK",7564,"DK01","NA","913.4974"
"2013","DK",7568,"DK01","NA","296.8866"
"2013","DK",7578,"DK01","NA","480.6043"
"2013","DK",7613,"DK01","NA","339.3501"
"2013","DK",7623,"DK01","NA","657.2971"
"2013","DK",7654,"DK01","NA","4054.734"
"2013","DK",7698,"DK01","NA","311.3034"
"2013","DK",7717,"DK01","NA","317.7412"
"2013","DK",7741,"DK01","NA","890.0235"
"2013","DK",7764,"DK01","NA","243.716"
"2013","DK",7785,"DK01","NA","3865.577"
"2013","DK",7787,"DK01","NA","256.3139"
"2013","DK",7808,"DK01","NA","226.3659"
"2013","DK",7825,"DK01","NA","260.6352"
"2013","DK",7843,"DK01","NA","1355.727"
"2013","DK",7876,"DK01","NA","4658.504"
"2013","DK",7877,"DK01","NA","341.6547"
"2013","DK",7901,"DK01","NA","329.3883"
"2013","DK",7972,"DK01","NA","421.1971"
"2013","DK",7986,"DK01","NA","796.5151"
"2013","DK",8005,"DK01","NA","589.6228"
"2013","DK",8052,"DK01","NA","974.2384"
"2013","DK",8122,"DK01","NA","1211.307"
"2013","DK",8129,"DK01","NA","286.0164"
"2013","DK",8187,"DK01","NA","516.2263"
"2013","DK",8210,"DK01","NA","4027.629"
"2013","DK",8239,"DK01","NA","1030.318"
"2013","DK",8263,"DK01","NA","373.4731"
"2013","DK",8289,"DK01","NA","3223.861"
"2013","DK",8305,"DK01","NA","676.4548"
"2013","DK",8348,"DK01","NA","341.7517"
"2013","DK",8353,"DK01","NA","307.2446"
"2013","DK",8362,"DK01","NA","851.8097"
"2013","DK",8385,"DK01","NA","727.7242"
"2013","DK",8429,"DK01","NA","1334.513"
"2013","DK",8433,"DK01","NA","663.1138"
"2013","DK",8435,"DK01","NA","182.0303"
"2013","DK",8513,"DK01","NA","467.0582"
"2013","DK",8520,"DK01","NA","453.6487"
"2013","DK",8535,"DK01","NA","284.2326"
"2013","DK",8543,"DK01","NA","860.3033"
"2013","DK",8571,"DK01","NA","239.6572"
"2013","DK",8575,"DK01","NA","1376.197"
"2013","DK",8619,"DK01","NA","813.3463"
"2013","DK",8642,"DK01","NA","962.4608"
"2013","DK",8684,"DK01","NA","1355.887"
"2013","DK",8688,"DK01","NA","2383.299"
"2013","DK",8703,"DK01","NA","867.5791"
"2013","DK",8732,"DK01","NA","6306.375"
"2013","DK",8785,"DK01","NA","453.3988"
"2013","DK",8786,"DK01","NA","1032.65"
"2013","DK",8818,"DK01","NA","573.5969"
"2013","DK",8824,"DK01","NA","190.0376"
"2013","DK",8844,"DK01","NA","1844.8"
"2013","DK",8847,"DK01","NA","1396.173"
"2013","DK",8873,"DK01","NA","709.0274"
"2013","DK",8897,"DK01","NA","550.143"
"2013","DK",8972,"DK01","NA","974.2384"
"2013","DK",8992,"DK01","NA","831.4319"
"2013","DK",9008,"DK01","NA","1032.708"
"2013","DK",9014,"DK01","NA","1010.455"
"2013","DK",9044,"DK01","NA","3967.179"
"2013","DK",9057,"DK01","NA","224.9351"
"2013","DK",9112,"DK01","NA","934.7294"
"2013","DK",9138,"DK01","NA","3742.026"
"2013","DK",9140,"DK01","NA","863.7914"
"2013","DK",9161,"DK01","NA","560.8098"
"2013","DK",9235,"DK01","NA","831.8949"
"2013","DK",9239,"DK01","NA","356.3667"
"2013","DK",9254,"DK01","NA","1197.872"
"2013","DK",9258,"DK01","NA","3120.913"
"2013","DK",9264,"DK01","NA","258.03"
"2013","DK",9278,"DK01","NA","1007.534"
"2013","DK",9285,"DK01","NA","306.9571"
"2013","DK",9297,"DK01","NA","237.5851"
"2013","DK",9303,"DK01","NA","1186.059"
"2013","DK",9379,"DK01","NA","1613.077"
"2013","DK",9383,"DK01","NA","737.864"
"2013","DK",9402,"DK01","NA","579.1758"
"2013","DK",9487,"DK01","NA","1037.791"
"2013","DK",9512,"DK01","NA","363.989"
"2013","DK",9567,"DK01","NA","1197.872"
"2013","DK",9625,"DK01","NA","3865.577"
"2013","DK",9626,"DK01","NA","2641.226"
"2013","DK",9636,"DK01","NA","921.6539"
"2013","DK",9642,"DK01","NA","111.644"
"2013","DK",9658,"DK01","NA","687.2452"
"2013","DK",9742,"DK01","NA","1211.81"
"2013","DK",9768,"DK01","NA","994.9919"
"2013","DK",9790,"DK01","NA","256.7159"
"2013","DK",9803,"DK01","NA","247.5242"
"2013","DK",9814,"DK01","NA","2177.461"
"2013","DK",9826,"DK01","NA","479.6098"
"2013","DK",9856,"DK01","NA","1004.763"
"2013","DK",9889,"DK01","NA","998.9806"
"2013","DK",9907,"DK01","NA","287.1798"
"2013","DK",9938,"DK01","NA","709.0274"
"2013","DK",10025,"DK01","NA","946.1376"
"2013","DK",10065,"DK01","NA","608.6937"
"2013","DK",10075,"DK01","NA","254.6478"
"2013","DK",10076,"DK01","NA","2177.461"
"2013","DK",10111,"DK01","NA","990.7496"
"2013","DK",10125,"DK01","NA","1004.157"
"2013","DK",10136,"DK01","NA","391.4353"
"2013","DK",10142,"DK01","NA","602.5247"
"2013","DK",10181,"DK01","NA","194.3542"
"2013","DK",10182,"DK01","NA","268.9561"
"2013","DK",10212,"DK01","NA","1396.273"
"2013","DK",10248,"DK01","NA","1140.667"
"2013","DK",10310,"DK01","NA","1310.985"
"2013","DK",10397,"DK01","NA","1613.077"
"2013","DK",10403,"DK01","NA","3296.895"
"2013","DK",10428,"DK01","NA","399.6418"
"2013","DK",10451,"DK01","NA","300.2741"
"2013","DK",10481,"DK01","NA","1032.487"
"2013","DK",10482,"DK01","NA","667.2536"
"2013","DK",10514,"DK01","NA","3192.07"
"2013","DK",10519,"DK01","NA","3170.173"
"2013","DK",10536,"DK01","NA","321.6442"
"2013","DK",10549,"DK01","NA","4870.052"
"2013","DK",10557,"DK01","NA","406.7903"
"2013","DK",10596,"DK01","NA","1225.631"
"2013","DK",10597,"DK01","NA","868.4982"
"2013","DK",10677,"DK01","NA","850.6626"
"2013","DK",10718,"DK01","NA","4569.55"
"2013","DK",10761,"DK01","NA","302.7569"
"2013","DK",10776,"DK01","NA","4725.431"
"2013","DK",10805,"DK01","NA","239.4166"
"2013","DK",10817,"DK01","NA","1032.708"
"2013","DK",10841,"DK01","NA","297.5234"
"2013","DK",10853,"DK01","NA","860.2103"
"2013","DK",10902,"DK01","NA","4658.504"
"2013","DK",10907,"DK01","NA","1265.253"
"2013","DK",10943,"DK01","NA","223.598"
"2013","DK",10990,"DK01","NA","1178.747"
"2013","DK",11060,"DK01","NA","1413.161"
"2013","DK",11067,"DK01","NA","622.0602"
"2013","DK",11105,"DK01","NA","998.3654"
"2013","DK",11132,"DK01","NA","723.8233"
"2013","DK",11148,"DK01","NA","1139.18"
"2013","DK",11150,"DK01","NA","289.1151"
"2013","DK",11199,"DK01","NA","234.4512"
"2013","DK",11201,"DK01","NA","5250.303"
"2013","DK",11252,"DK01","NA","812.8835"
"2013","DK",11295,"DK01","NA","294.4962"
"2013","DK",11343,"DK01","NA","251.3921"
"2013","DK",11432,"DK01","NA","673.4854"
"2013","DK",11438,"DK01","NA","552.4797"
"2013","DK",11471,"DK01","NA","418.6979"
"2013","DK",11522,"DK01","NA","798.8458"
"2013","DK",11546,"DK01","NA","3177.7"
"2013","DK",11585,"DK01","NA","885.0113"
"2013","DK",11626,"DK01","NA","1032.392"
"2013","DK",11651,"DK01","NA","1621.306"
"2013","DK",11654,"DK01","NA","796.5151"
"2013","DK",11697,"DK01","NA","213.7537"
"2013","DK",11722,"DK01","NA","1104.685"
"2013","DK",11765,"DK01","NA","3311.63"
"2013","DK",11813,"DK01","NA","348.7678"
"2013","DK",11838,"DK01","NA","301.4841"
"2013","DK",11874,"DK01","NA","276.647"
"2013","DK",11881,"DK01","NA","154.4937"
"2013","DK",11913,"DK01","NA","640.8553"
"2013","DK",11996,"DK01","NA","604.005"
"2013","DK",12001,"DK01","NA","4860.4"
"2013","DK",12002,"DK01","NA","1267.41"
"2013","DK",12035,"DK01","NA","3452.182"
"2013","DK",12044,"DK01","NA","319.1178"
"2013","DK",12064,"DK01","NA","949.5225"
"2013","DK",12140,"DK01","NA","593.5101"
"2013","DK",12159,"DK01","NA","320.8434"
"2013","DK",12175,"DK01","NA","991.796"
"2013","DK",12180,"DK01","NA","2595.179"
"2013","DK",12236,"DK01","NA","215.8432"
"2013","DK",12238,"DK01","NA","854.9457"
"2013","DK",12263,"DK01","NA","946.5586"
"2013","DK",12329,"DK01","NA","3210.775"
"2013","DK",12346,"DK01","NA","555.1026"
"2013","DK",12368,"DK01","NA","702.532"
"2013","DK",12386,"DK01","NA","1407.445"
"2013","DK",12423,"DK01","NA","794.031"
"2013","DK",12517,"DK01","NA","813.3463"
"2013","DK",12522,"DK01","NA","290.054"
"2013","DK",12539,"DK01","NA","491.4698"
"2013","DK",12548,"DK01","NA","456.7605"
"2013","DK",12636,"DK01","NA","663.1138"
"2013","DK",12670,"DK01","NA","3565.583"
"2013","DK",12706,"DK01","NA","1356.394"
"2013","DK",12717,"DK01","NA","854.4471"
"2013","DK",12736,"DK01","NA","1387.526"
"2013","DK",12800,"DK01","NA","3868.718"
"2013","DK",12839,"DK01","NA","1054.844"
"2013","DK",12883,"DK01","NA","985.9473"
"2013","DK",12932,"DK01","NA","1004.672"
"2013","DK",12935,"DK01","NA","3547.992"
"2013","DK",12959,"DK01","NA","205.9548"
"2013","DK",12995,"DK01","NA","576.0166"
"2013","DK",13030,"DK01","NA","245.2767"
"2013","DK",13042,"DK01","NA","268.3555"
"2013","DK",13131,"DK01","NA","1413.161"
"2013","DK",13135,"DK01","NA","267.8534"
"2013","DK",13187,"DK01","NA","412.8852"
"2013","DK",13189,"DK01","NA","1377.945"
"2013","DK",13225,"DK01","NA","306.1611"
"2013","DK",13240,"DK01","NA","3170.173"
"2013","DK",13268,"DK01","NA","807.9604"
"2013","DK",13275,"DK01","NA","434.7789"
"2013","DK",13304,"DK01","NA","300.8849"
"2013","DK",13380,"DK01","NA","1004.628"
"2013","DK",13400,"DK01","NA","384.4197"
"2013","DK",13408,"DK01","NA","409.2785"
"2013","DK",13425,"DK01","NA","3311.323"
"2013","DK",13435,"DK01","NA","443.1367"
"2013","DK",13438,"DK01","NA","477.1963"
"2013","DK",13440,"DK01","NA","1373.155"
"2013","DK",13499,"DK01","NA","331.0196"
"2013","DK",13503,"DK01","NA","1797.446"
"2013","DK",13511,"DK01","NA","962.4627"
"2013","DK",13586,"DK01","NA","299.2791"
"2013","DK",13590,"DK01","NA","393.1898"
"2013","DK",13658,"DK01","NA","298.6654"
"2013","DK",13677,"DK01","NA","4573.667"
"2013","DK",13762,"DK01","NA","322.4093"
"2013","DK",13835,"DK01","NA","869.2383"
"2013","DK",13837,"DK01","NA","244.9484"
"2013","DK",13852,"DK01","NA","251.5925"
"2013","DK",13890,"DK01","NA","300.104"
"2013","DK",13892,"DK01","NA","609.5592"
"2013","DK",13944,"DK01","NA","597.206"
"2013","DK",13980,"DK01","NA","306.9"
"2013","DK",14003,"DK01","NA","1424.215"
"2013","DK",14022,"DK01","NA","431.1333"
"2013","DK",14113,"DK01","NA","843.8844"
"2013","DK",14128,"DK01","NA","327.474"
"2013","DK",14138,"DK01","NA","1196.134"
"2013","DK",14150,"DK01","NA","304.4666"
"2013","DK",14152,"DK01","NA","988.7503"
"2013","DK",14173,"DK01","NA","756.5329"
"2013","DK",14196,"DK01","NA","343.4751"
"2013","DK",14214,"DK01","NA","1045.748"
"2013","DK",14238,"DK01","NA","4179.12"
"2013","DK",14254,"DK01","NA","998.3831"
"2013","DK",14296,"DK01","NA","1004.672"
"2013","DK",14330,"DK01","NA","718.6907"
"2013","DK",14372,"DK01","NA","924.3742"
"2013","DK",14420,"DK01","NA","1036.003"
"2013","DK",14439,"DK01","NA","421.1647"
"2013","DK",14444,"DK01","NA","917.7189"
"2013","DK",14507,"DK01","NA","341.062"
"2013","DK",14548,"DK01","NA","541.7757"
"2013","DK",14593,"DK01","NA","557.6055"
"2013","DK",14620,"DK01","NA","1002.99"
"2013","DK",14653,"DK01","NA","965.6646"
"2013","DK",14670,"DK01","NA","247.8499"
"2013","DK",14713,"DK01","NA","404.581"
"2013","DK",14744,"DK01","NA","303.5632"
"2013","DK",14752,"DK01","NA","977.5241"
"2013","DK",14773,"DK01","NA","829.1423"
"2013","DK",14782,"DK01","NA","1374.625"
"2013","DK",14792,"DK01","NA","4725.431"
"2013","DK",14806,"DK01","NA","3170.173"
"2013","DK",14828,"DK01","NA","371.0304"
"2013","DK",14841,"DK01","NA","3243.049"
"2013","DK",14922,"DK01","NA","716.0004"
"2013","DK",14941,"DK01","NA","2383.299"
"2013","DK",14965,"DK01","NA","819.7042"
"2013","DK",14995,"DK01","NA","226.0932"
"2013","DK",15009,"DK01","NA","105.153"
"2013","DK",15057,"DK01","NA","3316.463"
"2013","DK",15068,"DK01","NA","261.8786"
"2013","DK",15070,"DK01","NA","363.989"
"2013","DK",15105,"DK01","NA","614.0508"
"2013","DK",15117,"DK01","NA","802.1236"
"2013","DK",15121,"DK01","NA","983.8432"
"2013","DK",15135,"DK01","NA","996.8949"
"2013","DK",15141,"DK01","NA","297.9515"
"2013","DK",15182,"DK01","NA","811.3376"
"2013","DK",15188,"DK01","NA","886.6931"
"2013","DK",15199,"DK01","NA","169.4475"
"2013","DK",15206,"DK01","NA","608.7385"
"2013","DK",15218,"DK01","NA","1187.626"
"2013","DK",15267,"DK01","NA","1106.579"
"2013","DK",15320,"DK01","NA","277.2512"
"2013","DK",15324,"DK01","NA","424.1968"
"2013","DK",15352,"DK01","NA","771.4522"
"2013","DK",15375,"DK01","NA","4569.55"
"2013","DK",15381,"DK01","NA","819.2973"
"2013","DK",15383,"DK01","NA","733.392"
"2013","DK",15411,"DK01","NA","461.2151"
"2013","DK",15412,"DK01","NA","876.5654"
"2013","DK",15423,"DK01","NA","1374.091"
"2013","DK",15427,"DK01","NA","6446.677"
"2013","DK",15502,"DK01","NA","963.8989"
"2013","DK",15535,"DK01","NA","1004.563"
"2013","DK",15603,"DK01","NA","1388.448"
"2013","DK",15664,"DK01","NA","992.8559"
"2013","DK",15715,"DK01","NA","1001.788"
"2013","DK",15753,"DK01","NA","994.322"
"2013","DK",15770,"DK01","NA","364.7995"
"2013","DK",15779,"DK01","NA","610.1629"
"2013","DK",15790,"DK01","NA","1216.592"
"2013","DK",15885,"DK01","NA","916.1157"
"2013","DK",15896,"DK01","NA","674.9162"
"2013","DK",15905,"DK01","NA","250.6736"
"2013","DK",15910,"DK01","NA","218.2345"
"2013","DK",15912,"DK01","NA","819.8388"
"2013","DK",15918,"DK01","NA","90.1956"
"2013","DK",16011,"DK01","NA","1364.687"
"2013","DK",16019,"DK01","NA","400.6761"
