"DB010","DB020","DB030","DB040","DB062","DB090"
"2010","DK",1539,"DK01","NA","1346.363"
"2010","DK",1588,"DK01","NA","538.8067"
"2010","DK",1621,"DK01","NA","1282.825"
"2010","DK",1624,"DK01","NA","919.4391"
"2010","DK",1637,"DK01","NA","1800.756"
"2010","DK",1644,"DK01","NA","957.2734"
"2010","DK",1656,"DK01","NA","768.821"
"2010","DK",1658,"DK01","NA","2158.014"
"2010","DK",1739,"DK01","NA","460.6856"
"2010","DK",1768,"DK01","NA","326.5666"
"2010","DK",1773,"DK01","NA","1480.983"
"2010","DK",1785,"DK01","NA","183.0746"
"2010","DK",1814,"DK01","NA","791.5313"
"2010","DK",1851,"DK01","NA","590.9465"
"2010","DK",1912,"DK01","NA","183.8654"
"2010","DK",2007,"DK01","NA","1053.291"
"2010","DK",2009,"DK01","NA","408.2806"
"2010","DK",2044,"DK01","NA","327.9541"
"2010","DK",2092,"DK01","NA","1151.682"
"2010","DK",2099,"DK01","NA","506.0972"
"2010","DK",2113,"DK01","NA","1386.875"
"2010","DK",2138,"DK01","NA","222.6697"
"2010","DK",2156,"DK01","NA","308.7734"
"2010","DK",2173,"DK01","NA","1041.744"
"2010","DK",2252,"DK01","NA","520.1969"
"2010","DK",2254,"DK01","NA","682.11"
"2010","DK",2258,"DK01","NA","645.2526"
"2010","DK",2269,"DK01","NA","1183.304"
"2010","DK",2331,"DK01","NA","2031.718"
"2010","DK",2343,"DK01","NA","690.474"
"2010","DK",2345,"DK01","NA","342.7946"
"2010","DK",2349,"DK01","NA","802.3881"
"2010","DK",2447,"DK01","NA","761.2912"
"2010","DK",2487,"DK01","NA","985.5861"
"2010","DK",2506,"DK01","NA","431.6866"
"2010","DK",2561,"DK01","NA","380.1965"
"2010","DK",2635,"DK01","NA","225.0526"
"2010","DK",2646,"DK01","NA","837.886"
"2010","DK",2649,"DK01","NA","1386.636"
"2010","DK",2702,"DK01","NA","272.1978"
"2010","DK",2732,"DK01","NA","836.8793"
"2010","DK",2799,"DK01","NA","1043.742"
"2010","DK",2831,"DK01","NA","1474.314"
"2010","DK",2842,"DK01","NA","468.5988"
"2010","DK",2871,"DK01","NA","1267.99"
"2010","DK",2911,"DK01","NA","480.6619"
"2010","DK",2927,"DK01","NA","1313.073"
"2010","DK",2968,"DK01","NA","505.7835"
"2010","DK",2977,"DK01","NA","1158.279"
"2010","DK",3000,"DK01","NA","458.4145"
"2010","DK",3031,"DK01","NA","2701.766"
"2010","DK",3052,"DK01","NA","1166.51"
"2010","DK",3176,"DK01","NA","390.1408"
"2010","DK",3187,"DK01","NA","164.9115"
"2010","DK",3216,"DK01","NA","493.4925"
"2010","DK",3219,"DK01","NA","455.2001"
"2010","DK",3245,"DK01","NA","997.9611"
"2010","DK",3258,"DK01","NA","511.5082"
"2010","DK",3267,"DK01","NA","586.2111"
"2010","DK",3284,"DK01","NA","786.1137"
"2010","DK",3318,"DK01","NA","381.0732"
"2010","DK",3322,"DK01","NA","814.1133"
"2010","DK",3330,"DK01","NA","727.2185"
"2010","DK",3339,"DK01","NA","877.9388"
"2010","DK",3369,"DK01","NA","649.856"
"2010","DK",3378,"DK01","NA","960.1504"
"2010","DK",3415,"DK01","NA","366.0388"
"2010","DK",3420,"DK01","NA","120.8259"
"2010","DK",3480,"DK01","NA","1249.018"
"2010","DK",3516,"DK01","NA","1480.983"
"2010","DK",3522,"DK01","NA","340.842"
"2010","DK",3531,"DK01","NA","2083.979"
"2010","DK",3603,"DK01","NA","464.3155"
"2010","DK",3624,"DK01","NA","2076.53"
"2010","DK",3627,"DK01","NA","361.7621"
"2010","DK",3636,"DK01","NA","1345.101"
"2010","DK",3643,"DK01","NA","2974.694"
"2010","DK",3663,"DK01","NA","601.5945"
"2010","DK",3664,"DK01","NA","799.4342"
"2010","DK",3714,"DK01","NA","627.3477"
"2010","DK",3734,"DK01","NA","421.1062"
"2010","DK",3756,"DK01","NA","1191.41"
"2010","DK",3757,"DK01","NA","1291.46"
"2010","DK",3778,"DK01","NA","717.6946"
"2010","DK",3782,"DK01","NA","307.359"
"2010","DK",3787,"DK01","NA","62.45472"
"2010","DK",3800,"DK01","NA","873.1127"
"2010","DK",3823,"DK01","NA","938.4196"
"2010","DK",3836,"DK01","NA","1071.435"
"2010","DK",3845,"DK01","NA","355.928"
"2010","DK",3868,"DK01","NA","298.9236"
"2010","DK",3928,"DK01","NA","807.2075"
"2010","DK",3943,"DK01","NA","466.5677"
"2010","DK",3966,"DK01","NA","303.081"
"2010","DK",3982,"DK01","NA","471.3774"
"2010","DK",4024,"DK01","NA","1146.751"
"2010","DK",4038,"DK01","NA","915.7029"
"2010","DK",4110,"DK01","NA","2571.422"
"2010","DK",4141,"DK01","NA","363.8811"
"2010","DK",4179,"DK01","NA","525.3379"
"2010","DK",4220,"DK01","NA","159.9512"
"2010","DK",4242,"DK01","NA","201.0191"
"2010","DK",4245,"DK01","NA","416.4729"
"2010","DK",4315,"DK01","NA","1438.86"
"2010","DK",4364,"DK01","NA","284.5541"
"2010","DK",4404,"DK01","NA","476.3257"
"2010","DK",4453,"DK01","NA","505.0862"
"2010","DK",4524,"DK01","NA","1345.76"
"2010","DK",4529,"DK01","NA","612.7997"
"2010","DK",4537,"DK01","NA","319.1882"
"2010","DK",4579,"DK01","NA","1264.701"
"2010","DK",4592,"DK01","NA","224.5671"
"2010","DK",4641,"DK01","NA","192.4812"
"2010","DK",4682,"DK01","NA","216.8157"
"2010","DK",4683,"DK01","NA","265.7672"
"2010","DK",4714,"DK01","NA","428.3536"
"2010","DK",4728,"DK01","NA","542.563"
"2010","DK",4793,"DK01","NA","293.5749"
"2010","DK",4800,"DK01","NA","358.1978"
"2010","DK",4821,"DK01","NA","407.3196"
"2010","DK",4891,"DK01","NA","495.1744"
"2010","DK",4913,"DK01","NA","392.3719"
"2010","DK",4922,"DK01","NA","1155.205"
"2010","DK",4948,"DK01","NA","101.5872"
"2010","DK",5015,"DK01","NA","251.2466"
"2010","DK",5022,"DK01","NA","1386.636"
"2010","DK",5028,"DK01","NA","458.4683"
"2010","DK",5070,"DK01","NA","1246.523"
"2010","DK",5095,"DK01","NA","642.0477"
"2010","DK",5125,"DK01","NA","228.4388"
"2010","DK",5151,"DK01","NA","407.2032"
"2010","DK",5160,"DK01","NA","294.3292"
"2010","DK",5173,"DK01","NA","449.4008"
"2010","DK",5176,"DK01","NA","573.4903"
"2010","DK",5179,"DK01","NA","1277.4"
"2010","DK",5184,"DK01","NA","1246.017"
"2010","DK",5216,"DK01","NA","1019.716"
"2010","DK",5227,"DK01","NA","1233.797"
"2010","DK",5291,"DK01","NA","931.9354"
"2010","DK",5304,"DK01","NA","229.4888"
"2010","DK",5326,"DK01","NA","713.8461"
"2010","DK",5333,"DK01","NA","1267.248"
"2010","DK",5344,"DK01","NA","603.7589"
"2010","DK",5387,"DK01","NA","291.9625"
"2010","DK",5424,"DK01","NA","1716.114"
"2010","DK",5430,"DK01","NA","370.6764"
"2010","DK",5442,"DK01","NA","684.5394"
"2010","DK",5484,"DK01","NA","1228.976"
"2010","DK",5512,"DK01","NA","1427.54"
"2010","DK",5523,"DK01","NA","218.8198"
"2010","DK",5595,"DK01","NA","324.6301"
"2010","DK",5622,"DK01","NA","313.7492"
"2010","DK",5623,"DK01","NA","1502.134"
"2010","DK",5650,"DK01","NA","352.7449"
"2010","DK",5667,"DK01","NA","375.8605"
"2010","DK",5734,"DK01","NA","1754.42"
"2010","DK",5737,"DK01","NA","465.296"
"2010","DK",5798,"DK01","NA","226.415"
"2010","DK",5800,"DK01","NA","287.3011"
"2010","DK",5805,"DK01","NA","152.6834"
"2010","DK",5822,"DK01","NA","231.4852"
"2010","DK",5857,"DK01","NA","1368.936"
"2010","DK",5865,"DK01","NA","995.9761"
"2010","DK",5913,"DK01","NA","689.7097"
"2010","DK",5914,"DK01","NA","1277.4"
"2010","DK",5951,"DK01","NA","391.3911"
"2010","DK",5970,"DK01","NA","1060.21"
"2010","DK",5975,"DK01","NA","1204.012"
"2010","DK",5977,"DK01","NA","1129.304"
"2010","DK",6008,"DK01","NA","1323.271"
"2010","DK",6068,"DK01","NA","804.95"
"2010","DK",6114,"DK01","NA","821.7226"
"2010","DK",6122,"DK01","NA","1084.329"
"2010","DK",6126,"DK01","NA","814.1133"
"2010","DK",6177,"DK01","NA","301.1714"
"2010","DK",6219,"DK01","NA","233.9308"
"2010","DK",6224,"DK01","NA","1882.416"
"2010","DK",6232,"DK01","NA","812.2602"
"2010","DK",6280,"DK01","NA","131.6642"
"2010","DK",6285,"DK01","NA","479.2459"
"2010","DK",6307,"DK01","NA","163.752"
"2010","DK",6308,"DK01","NA","495.9633"
"2010","DK",6309,"DK01","NA","1103.083"
"2010","DK",6324,"DK01","NA","3058.5"
"2010","DK",6349,"DK01","NA","423.5478"
"2010","DK",6444,"DK01","NA","436.8407"
"2010","DK",6468,"DK01","NA","1128.592"
"2010","DK",6513,"DK01","NA","368.9542"
"2010","DK",6546,"DK01","NA","419.5647"
"2010","DK",6556,"DK01","NA","301.6814"
"2010","DK",6605,"DK01","NA","1994.823"
"2010","DK",6617,"DK01","NA","292.5313"
"2010","DK",6664,"DK01","NA","2302.972"
"2010","DK",6682,"DK01","NA","223.8122"
"2010","DK",6689,"DK01","NA","886.0073"
"2010","DK",6715,"DK01","NA","894.4238"
"2010","DK",6732,"DK01","NA","526.3449"
"2010","DK",6788,"DK01","NA","1108.096"
"2010","DK",6833,"DK01","NA","191.0159"
"2010","DK",6838,"DK01","NA","1144.448"
"2010","DK",6848,"DK01","NA","1335.094"
"2010","DK",6929,"DK01","NA","494.0455"
"2010","DK",6937,"DK01","NA","908.8429"
"2010","DK",6942,"DK01","NA","427.8259"
"2010","DK",6951,"DK01","NA","401.8075"
"2010","DK",6966,"DK01","NA","1849.708"
"2010","DK",6984,"DK01","NA","248.3077"
"2010","DK",7090,"DK01","NA","367.7643"
"2010","DK",7096,"DK01","NA","347.6181"
"2010","DK",7099,"DK01","NA","294.5666"
"2010","DK",7108,"DK01","NA","1440.673"
"2010","DK",7154,"DK01","NA","802.3881"
"2010","DK",7174,"DK01","NA","406.9309"
"2010","DK",7181,"DK01","NA","900.3159"
"2010","DK",7189,"DK01","NA","1284.077"
"2010","DK",7211,"DK01","NA","1123.027"
"2010","DK",7215,"DK01","NA","448.8245"
"2010","DK",7267,"DK01","NA","213.3797"
"2010","DK",7277,"DK01","NA","1061.582"
"2010","DK",7283,"DK01","NA","363.4817"
"2010","DK",7292,"DK01","NA","616.5186"
"2010","DK",7303,"DK01","NA","494.4534"
"2010","DK",7345,"DK01","NA","1282.112"
"2010","DK",7346,"DK01","NA","521.4172"
"2010","DK",7361,"DK01","NA","1179.175"
"2010","DK",7362,"DK01","NA","303.6912"
"2010","DK",7403,"DK01","NA","414.7423"
"2010","DK",7409,"DK01","NA","1380.681"
"2010","DK",7431,"DK01","NA","175.6806"
"2010","DK",7438,"DK01","NA","847.3426"
"2010","DK",7452,"DK01","NA","499.2681"
"2010","DK",7454,"DK01","NA","1218.982"
"2010","DK",7468,"DK01","NA","546.6089"
"2010","DK",7505,"DK01","NA","1246.017"
"2010","DK",7506,"DK01","NA","1045.47"
"2010","DK",7512,"DK01","NA","1019.062"
"2010","DK",7599,"DK01","NA","267.4939"
"2010","DK",7613,"DK01","NA","360.7411"
"2010","DK",7628,"DK01","NA","279.9485"
"2010","DK",7629,"DK01","NA","1216.767"
"2010","DK",7644,"DK01","NA","893.4036"
"2010","DK",7652,"DK01","NA","883.7834"
"2010","DK",7671,"DK01","NA","2180.993"
"2010","DK",7674,"DK01","NA","273.1171"
"2010","DK",7676,"DK01","NA","958.3283"
"2010","DK",7686,"DK01","NA","267.9644"
"2010","DK",7723,"DK01","NA","207.1058"
"2010","DK",7728,"DK01","NA","3662.702"
"2010","DK",7733,"DK01","NA","151.7678"
"2010","DK",7771,"DK01","NA","520.9031"
"2010","DK",7783,"DK01","NA","1199.527"
"2010","DK",7815,"DK01","NA","283.1007"
"2010","DK",7858,"DK01","NA","430.5541"
"2010","DK",7876,"DK01","NA","2930.363"
"2010","DK",7902,"DK01","NA","218.2295"
"2010","DK",7922,"DK01","NA","745.2169"
"2010","DK",7947,"DK01","NA","690.439"
"2010","DK",7949,"DK01","NA","338.8643"
"2010","DK",7972,"DK01","NA","1000.954"
"2010","DK",7986,"DK01","NA","343.0199"
"2010","DK",8007,"DK01","NA","533.3149"
"2010","DK",8038,"DK01","NA","354.8502"
"2010","DK",8041,"DK01","NA","258.3029"
"2010","DK",8042,"DK01","NA","146.6805"
"2010","DK",8063,"DK01","NA","1011.342"
"2010","DK",8135,"DK01","NA","136.149"
"2010","DK",8149,"DK01","NA","603.7589"
"2010","DK",8168,"DK01","NA","193.189"
"2010","DK",8219,"DK01","NA","275.4663"
"2010","DK",8292,"DK01","NA","395.8218"
"2010","DK",8295,"DK01","NA","325.4415"
"2010","DK",8352,"DK01","NA","1326.62"
"2010","DK",8357,"DK01","NA","884.0906"
"2010","DK",8382,"DK01","NA","3696.673"
"2010","DK",8407,"DK01","NA","272.0935"
"2010","DK",8436,"DK01","NA","1423.788"
"2010","DK",8458,"DK01","NA","1103.083"
"2010","DK",8478,"DK01","NA","275.3963"
"2010","DK",8519,"DK01","NA","204.3491"
"2010","DK",8524,"DK01","NA","1123.692"
"2010","DK",8538,"DK01","NA","1394.531"
"2010","DK",8559,"DK01","NA","489.6306"
"2010","DK",8604,"DK01","NA","437.7874"
"2010","DK",8605,"DK01","NA","883.7834"
"2010","DK",8613,"DK01","NA","1062.287"
"2010","DK",8651,"DK01","NA","1165.405"
"2010","DK",8689,"DK01","NA","873.5681"
"2010","DK",8698,"DK01","NA","878.0256"
"2010","DK",8713,"DK01","NA","2712.893"
"2010","DK",8722,"DK01","NA","386.5626"
"2010","DK",8752,"DK01","NA","317.2661"
"2010","DK",8758,"DK01","NA","952.5902"
"2010","DK",8796,"DK01","NA","952.5902"
"2010","DK",8802,"DK01","NA","402.2225"
"2010","DK",8822,"DK01","NA","485.7508"
"2010","DK",8867,"DK01","NA","911.528"
"2010","DK",8869,"DK01","NA","359.7247"
"2010","DK",8881,"DK01","NA","868.1445"
"2010","DK",8882,"DK01","NA","2005.373"
"2010","DK",8910,"DK01","NA","1310.052"
"2010","DK",8967,"DK01","NA","176.0113"
"2010","DK",8969,"DK01","NA","1122.901"
"2010","DK",8998,"DK01","NA","213.6064"
"2010","DK",9010,"DK01","NA","1022.353"
"2010","DK",9026,"DK01","NA","373.9758"
"2010","DK",9033,"DK01","NA","849.3413"
"2010","DK",9056,"DK01","NA","134.3914"
"2010","DK",9085,"DK01","NA","992.3888"
"2010","DK",9158,"DK01","NA","1679.074"
"2010","DK",9162,"DK01","NA","155.9018"
"2010","DK",9175,"DK01","NA","211.0145"
"2010","DK",9195,"DK01","NA","1059.714"
"2010","DK",9199,"DK01","NA","660.3228"
"2010","DK",9234,"DK01","NA","1288.245"
"2010","DK",9246,"DK01","NA","2974.694"
"2010","DK",9300,"DK01","NA","347.7165"
"2010","DK",9326,"DK01","NA","702.8651"
"2010","DK",9351,"DK01","NA","1060.627"
"2010","DK",9424,"DK01","NA","453.8292"
"2010","DK",9428,"DK01","NA","351.3772"
"2010","DK",9443,"DK01","NA","504.448"
"2010","DK",9453,"DK01","NA","1259.632"
"2010","DK",9457,"DK01","NA","314.5924"
"2010","DK",9470,"DK01","NA","546.934"
"2010","DK",9475,"DK01","NA","373.5233"
"2010","DK",9487,"DK01","NA","387.8248"
"2010","DK",9496,"DK01","NA","138.3375"
"2010","DK",9573,"DK01","NA","1637.463"
"2010","DK",9575,"DK01","NA","228.3906"
"2010","DK",9596,"DK01","NA","1497.76"
"2010","DK",9611,"DK01","NA","1236.003"
"2010","DK",9649,"DK01","NA","958.5486"
"2010","DK",9680,"DK01","NA","403.5557"
"2010","DK",9709,"DK01","NA","947.2972"
"2010","DK",9767,"DK01","NA","120.3812"
"2010","DK",9779,"DK01","NA","510.3703"
"2010","DK",9819,"DK01","NA","1281.864"
"2010","DK",9822,"DK01","NA","504.4908"
"2010","DK",9823,"DK01","NA","438.9908"
"2010","DK",9836,"DK01","NA","248.849"
"2010","DK",9843,"DK01","NA","747.86"
"2010","DK",9860,"DK01","NA","1078.069"
"2010","DK",9945,"DK01","NA","486.023"
"2010","DK",9970,"DK01","NA","1289.414"
"2010","DK",9994,"DK01","NA","360.7635"
"2010","DK",10005,"DK01","NA","1277.4"
"2010","DK",10015,"DK01","NA","1614.719"
"2010","DK",10029,"DK01","NA","225.9926"
"2010","DK",10059,"DK01","NA","1465.528"
"2010","DK",10092,"DK01","NA","127.8712"
"2010","DK",10112,"DK01","NA","336.7942"
"2010","DK",10143,"DK01","NA","482.8138"
"2010","DK",10235,"DK01","NA","1282.825"
"2010","DK",10274,"DK01","NA","333.2922"
"2010","DK",10281,"DK01","NA","861.8604"
"2010","DK",10286,"DK01","NA","1062.765"
"2010","DK",10323,"DK01","NA","1135.26"
"2010","DK",10330,"DK01","NA","241.373"
"2010","DK",10342,"DK01","NA","527.876"
"2010","DK",10353,"DK01","NA","416.3974"
"2010","DK",10392,"DK01","NA","1166.467"
"2010","DK",10395,"DK01","NA","506.3041"
"2010","DK",10396,"DK01","NA","469.3871"
"2010","DK",10424,"DK01","NA","887.1471"
"2010","DK",10463,"DK01","NA","899.7275"
"2010","DK",10524,"DK01","NA","414.5386"
"2010","DK",10609,"DK01","NA","185.8266"
"2010","DK",10617,"DK01","NA","1618.638"
"2010","DK",10645,"DK01","NA","2204.864"
"2010","DK",10646,"DK01","NA","337.5273"
"2010","DK",10671,"DK01","NA","469.1303"
"2010","DK",10698,"DK01","NA","1020.439"
"2010","DK",10702,"DK01","NA","201.4524"
"2010","DK",10730,"DK01","NA","347.538"
"2010","DK",10740,"DK01","NA","597.8198"
"2010","DK",10758,"DK01","NA","1395.601"
"2010","DK",10767,"DK01","NA","300.7031"
"2010","DK",10778,"DK01","NA","420.5994"
"2010","DK",10812,"DK01","NA","530.6757"
"2010","DK",10819,"DK01","NA","342.0072"
"2010","DK",10895,"DK01","NA","248.7219"
"2010","DK",10938,"DK01","NA","282.7675"
"2010","DK",10983,"DK01","NA","516.5761"
"2010","DK",11003,"DK01","NA","353.4742"
"2010","DK",11031,"DK01","NA","296.2512"
"2010","DK",11044,"DK01","NA","184.9675"
"2010","DK",11061,"DK01","NA","1006.009"
"2010","DK",11080,"DK01","NA","790.6885"
"2010","DK",11128,"DK01","NA","729.1541"
"2010","DK",11131,"DK01","NA","1277.4"
"2010","DK",11133,"DK01","NA","362.9264"
"2010","DK",11158,"DK01","NA","380.7723"
"2010","DK",11171,"DK01","NA","994.3308"
"2010","DK",11221,"DK01","NA","1614.719"
"2010","DK",11287,"DK01","NA","337.2043"
"2010","DK",11295,"DK01","NA","1172.251"
"2010","DK",11334,"DK01","NA","1618.638"
"2010","DK",11364,"DK01","NA","889.2475"
"2010","DK",11376,"DK01","NA","613.895"
"2010","DK",11379,"DK01","NA","2038.063"
"2010","DK",11427,"DK01","NA","458.1581"
"2010","DK",11433,"DK01","NA","380.7723"
"2010","DK",11481,"DK01","NA","985.7601"
"2010","DK",11497,"DK01","NA","922.4358"
"2010","DK",11528,"DK01","NA","86.20687"
"2010","DK",11575,"DK01","NA","390.1408"
"2010","DK",11608,"DK01","NA","655.5784"
"2010","DK",11670,"DK01","NA","440.1211"
"2010","DK",11673,"DK01","NA","316.3873"
"2010","DK",11709,"DK01","NA","742.9114"
"2010","DK",11747,"DK01","NA","255.525"
"2010","DK",11763,"DK01","NA","62.63394"
"2010","DK",11781,"DK01","NA","338.6441"
"2010","DK",11822,"DK01","NA","337.3758"
"2010","DK",11824,"DK01","NA","187.4787"
"2010","DK",11867,"DK01","NA","814.1133"
"2010","DK",11890,"DK01","NA","221.3941"
"2010","DK",11897,"DK01","NA","1149.59"
"2010","DK",11937,"DK01","NA","1351.912"
"2010","DK",11966,"DK01","NA","336.3005"
"2010","DK",12005,"DK01","NA","1431.061"
"2010","DK",12058,"DK01","NA","329.2589"
"2010","DK",12085,"DK01","NA","633.74"
"2010","DK",12122,"DK01","NA","393.7431"
"2010","DK",12127,"DK01","NA","331.4672"
"2010","DK",12146,"DK01","NA","1752.471"
"2010","DK",12164,"DK01","NA","444.5547"
"2010","DK",12247,"DK01","NA","834.0663"
"2010","DK",12252,"DK01","NA","1157.164"
"2010","DK",12253,"DK01","NA","226.9544"
"2010","DK",12287,"DK01","NA","890.508"
"2010","DK",12297,"DK01","NA","958.6894"
"2010","DK",12310,"DK01","NA","273.6466"
"2010","DK",12395,"DK01","NA","346.4839"
"2010","DK",12410,"DK01","NA","877.9388"
"2010","DK",12423,"DK01","NA","470.0658"
"2010","DK",12434,"DK01","NA","1437.588"
"2010","DK",12487,"DK01","NA","1019.2"
"2010","DK",12495,"DK01","NA","714.2174"
"2010","DK",12514,"DK01","NA","497.6439"
"2010","DK",12586,"DK01","NA","940.0942"
"2010","DK",12598,"DK01","NA","1364.602"
"2010","DK",12626,"DK01","NA","971.4466"
"2010","DK",12642,"DK01","NA","603.7589"
"2010","DK",12683,"DK01","NA","939.8484"
"2010","DK",12776,"DK01","NA","835.2318"
"2010","DK",12778,"DK01","NA","2038.063"
"2010","DK",12802,"DK01","NA","1145.047"
"2010","DK",12806,"DK01","NA","1246.017"
"2010","DK",12896,"DK01","NA","503.3179"
"2010","DK",12937,"DK01","NA","414.7318"
"2010","DK",12967,"DK01","NA","1386.882"
"2010","DK",12983,"DK01","NA","344.3755"
"2010","DK",13001,"DK01","NA","1172.251"
"2010","DK",13064,"DK01","NA","181.8021"
"2010","DK",13105,"DK01","NA","1709.992"
"2010","DK",13155,"DK01","NA","501.6994"
"2010","DK",13158,"DK01","NA","1105.429"
"2010","DK",13200,"DK01","NA","210.3869"
"2010","DK",13203,"DK01","NA","510.864"
"2010","DK",13225,"DK01","NA","1780.982"
"2010","DK",13261,"DK01","NA","1125.307"
"2010","DK",13304,"DK01","NA","1763.547"
"2010","DK",13308,"DK01","NA","1427.54"
"2010","DK",13356,"DK01","NA","1284.077"
"2010","DK",13399,"DK01","NA","322.8138"
"2010","DK",13408,"DK01","NA","296.4977"
"2010","DK",13460,"DK01","NA","1055.265"
"2010","DK",13464,"DK01","NA","269.6374"
"2010","DK",13502,"DK01","NA","596.392"
"2010","DK",13513,"DK01","NA","260.5147"
"2010","DK",13545,"DK01","NA","432.78"
"2010","DK",13549,"DK01","NA","1232.983"
"2010","DK",13580,"DK01","NA","2158.014"
"2010","DK",13656,"DK01","NA","1306.453"
"2010","DK",13658,"DK01","NA","750.6027"
"2010","DK",13679,"DK01","NA","642.5398"
"2010","DK",13686,"DK01","NA","1455.798"
"2010","DK",13702,"DK01","NA","1195.041"
"2010","DK",13713,"DK01","NA","913.0902"
"2010","DK",13716,"DK01","NA","329.4332"
"2010","DK",13718,"DK01","NA","1061.407"
"2010","DK",13774,"DK01","NA","516.3723"
"2010","DK",13782,"DK01","NA","977.3352"
"2010","DK",13787,"DK01","NA","1087.762"
"2010","DK",13865,"DK01","NA","1680.784"
"2010","DK",13871,"DK01","NA","1067.559"
"2010","DK",13941,"DK01","NA","474.6454"
"2010","DK",13958,"DK01","NA","1154.786"
"2010","DK",14051,"DK01","NA","516.7234"
"2010","DK",14064,"DK01","NA","427.8313"
"2010","DK",14117,"DK01","NA","313.7284"
"2010","DK",14119,"DK01","NA","113.0762"
"2010","DK",14143,"DK01","NA","57.47685"
"2010","DK",14178,"DK01","NA","967.489"
"2010","DK",14182,"DK01","NA","511.4121"
"2010","DK",14236,"DK01","NA","978.5366"
"2010","DK",14272,"DK01","NA","1584.497"
"2010","DK",14289,"DK01","NA","1216.767"
"2010","DK",14308,"DK01","NA","826.4457"
"2010","DK",14405,"DK01","NA","711.1519"
"2010","DK",14417,"DK01","NA","1648.344"
"2010","DK",14419,"DK01","NA","306.1965"
"2010","DK",14427,"DK01","NA","926.823"
"2010","DK",14441,"DK01","NA","566.1597"
"2010","DK",14447,"DK01","NA","179.991"
"2010","DK",14467,"DK01","NA","1716.114"
"2010","DK",14487,"DK01","NA","227.8043"
"2010","DK",14505,"DK01","NA","340.5653"
"2010","DK",14538,"DK01","NA","886.0232"
"2010","DK",14550,"DK01","NA","620.7468"
"2010","DK",14586,"DK01","NA","601.9211"
"2010","DK",14589,"DK01","NA","106.9085"
"2010","DK",14628,"DK01","NA","1121.071"
"2010","DK",14673,"DK01","NA","964.705"
"2010","DK",14714,"DK01","NA","791.5313"
"2010","DK",14733,"DK01","NA","409.6284"
"2010","DK",14743,"DK01","NA","860.0102"
"2010","DK",14802,"DK01","NA","1127.633"
"2010","DK",14851,"DK01","NA","1241.746"
"2010","DK",14900,"DK01","NA","317.4791"
"2010","DK",14927,"DK01","NA","713.3978"
"2010","DK",14963,"DK01","NA","3662.702"
"2010","DK",14973,"DK01","NA","1140.235"
