"DB010","DB020","DB030","DB040","DB062","DB090"
"2008","AT",628,"AT11","NA","882.578"
"2008","AT",634,"AT11","NA","780.0375"
"2008","AT",658,"AT11","NA","473.0395"
"2008","AT",688,"AT11","NA","453.1349"
"2008","AT",690,"AT11","NA","1593.862"
"2008","AT",691,"AT11","NA","633.2525"
"2008","AT",714,"AT11","NA","634.5504"
"2008","AT",722,"AT11","NA","405.2927"
"2008","AT",724,"AT11","NA","989.1011"
"2008","AT",731,"AT11","NA","645.0723"
"2008","AT",740,"AT11","NA","621.9694"
"2008","AT",755,"AT11","NA","734.37"
"2008","AT",757,"AT11","NA","649.3306"
"2008","AT",764,"AT11","NA","1651.686"
"2008","AT",765,"AT11","NA","568.5263"
"2008","AT",768,"AT11","NA","933.2036"
"2008","AT",769,"AT11","NA","433.7989"
"2008","AT",784,"AT11","NA","539.4023"
"2008","AT",796,"AT11","NA","553.8005"
"2008","AT",824,"AT11","NA","808.8342"
"2008","AT",829,"AT11","NA","631.9425"
"2008","AT",832,"AT11","NA","748.4919"
"2008","AT",840,"AT11","NA","924.1394"
"2008","AT",842,"AT11","NA","529.361"
"2008","AT",851,"AT11","NA","665.0454"
"2008","AT",869,"AT11","NA","755.5681"
"2008","AT",871,"AT11","NA","867.7299"
"2008","AT",873,"AT11","NA","986.0337"
"2008","AT",884,"AT11","NA","977.0595"
"2008","AT",928,"AT11","NA","463.0693"
"2008","AT",931,"AT11","NA","573.5715"
"2008","AT",935,"AT11","NA","595.0266"
"2008","AT",937,"AT11","NA","719.5547"
"2008","AT",941,"AT11","NA","1209.535"
"2008","AT",943,"AT11","NA","477.9423"
"2008","AT",944,"AT11","NA","714.3902"
"2008","AT",961,"AT11","NA","613.9485"
"2008","AT",973,"AT11","NA","730.6424"
"2008","AT",981,"AT11","NA","715.5749"
"2008","AT",991,"AT11","NA","710.5957"
"2008","AT",995,"AT11","NA","343.0314"
"2008","AT",1000,"AT11","NA","776.9754"
"2008","AT",1005,"AT11","NA","977.9341"
"2008","AT",1038,"AT11","NA","824.0642"
"2008","AT",1041,"AT11","NA","293.2179"
"2008","AT",1042,"AT11","NA","857.2302"
"2008","AT",1054,"AT11","NA","734.1917"
"2008","AT",1078,"AT11","NA","788.1424"
"2008","AT",1103,"AT11","NA","304.2481"
"2008","AT",1104,"AT11","NA","591.1021"
"2008","AT",1105,"AT11","NA","2244.295"
"2008","AT",1143,"AT11","NA","627.2017"
"2008","AT",1147,"AT11","NA","595.0778"
"2008","AT",1160,"AT11","NA","1778.179"
"2008","AT",1167,"AT11","NA","515.4007"
"2008","AT",1168,"AT11","NA","843.4989"
"2008","AT",1177,"AT11","NA","441.7459"
"2008","AT",1195,"AT11","NA","1081.918"
"2008","AT",1205,"AT11","NA","290.0459"
"2008","AT",1228,"AT11","NA","892.0471"
"2008","AT",1248,"AT11","NA","1794.707"
"2008","AT",1258,"AT11","NA","526.4011"
"2008","AT",1305,"AT11","NA","936.8531"
"2008","AT",1326,"AT11","NA","769.9563"
"2008","AT",1330,"AT11","NA","606.7403"
"2008","AT",1344,"AT11","NA","401.9479"
"2008","AT",1351,"AT11","NA","906.6855"
"2008","AT",1353,"AT11","NA","598.6726"
"2008","AT",1372,"AT11","NA","1789.077"
"2008","AT",1382,"AT11","NA","581.5687"
"2008","AT",1391,"AT11","NA","604.0334"
"2008","AT",1394,"AT11","NA","1634.839"
"2008","AT",1411,"AT11","NA","645.2459"
"2008","AT",1431,"AT11","NA","414.3343"
"2008","AT",1439,"AT11","NA","699.1905"
"2008","AT",1479,"AT11","NA","390.9017"
"2008","AT",1498,"AT11","NA","559.1942"
"2008","AT",1502,"AT11","NA","619.2361"
"2008","AT",1508,"AT11","NA","244.4175"
"2008","AT",1512,"AT11","NA","1517.545"
"2008","AT",1517,"AT11","NA","1155.097"
"2008","AT",1522,"AT11","NA","1453.119"
"2008","AT",1524,"AT11","NA","472.7141"
"2008","AT",1530,"AT11","NA","1805.962"
"2008","AT",1538,"AT11","NA","858.6608"
"2008","AT",1542,"AT11","NA","598.4872"
"2008","AT",1543,"AT11","NA","2711.249"
"2008","AT",1559,"AT11","NA","595.051"
"2008","AT",1577,"AT11","NA","522.3267"
"2008","AT",1590,"AT11","NA","1332.627"
"2008","AT",1602,"AT11","NA","596.5735"
"2008","AT",1604,"AT11","NA","412.3332"
"2008","AT",1606,"AT11","NA","538.2595"
"2008","AT",1607,"AT11","NA","560.2573"
"2008","AT",1615,"AT11","NA","1932.303"
"2008","AT",1621,"AT11","NA","275.1405"
"2008","AT",1647,"AT11","NA","986.0337"
"2008","AT",1648,"AT11","NA","745.1325"
"2008","AT",1660,"AT11","NA","374.9542"
"2008","AT",1672,"AT11","NA","393.2272"
"2008","AT",1673,"AT11","NA","961.1441"
"2008","AT",1700,"AT11","NA","2563.972"
"2008","AT",1701,"AT11","NA","259.2713"
"2008","AT",1702,"AT11","NA","1098.295"
"2008","AT",1738,"AT11","NA","387.4203"
"2008","AT",1754,"AT11","NA","796.3658"
"2008","AT",1758,"AT11","NA","891.7969"
"2008","AT",1772,"AT11","NA","3106.592"
"2008","AT",1776,"AT11","NA","1479.042"
"2008","AT",1778,"AT11","NA","1127.273"
"2008","AT",1784,"AT11","NA","185.2166"
"2008","AT",1819,"AT11","NA","1163.973"
"2008","AT",1831,"AT11","NA","459.5531"
"2008","AT",1856,"AT11","NA","776.9754"
"2008","AT",1868,"AT11","NA","446.1626"
"2008","AT",1890,"AT11","NA","303.5892"
"2008","AT",1911,"AT11","NA","2117.412"
"2008","AT",1929,"AT11","NA","603.1928"
"2008","AT",1933,"AT11","NA","684.3031"
"2008","AT",1959,"AT11","NA","380.7854"
"2008","AT",1967,"AT11","NA","2440.61"
"2008","AT",1990,"AT11","NA","539.9705"
"2008","AT",1996,"AT11","NA","1098.53"
"2008","AT",1998,"AT11","NA","887.5606"
"2008","AT",2002,"AT11","NA","286.2905"
"2008","AT",2004,"AT11","NA","712.6505"
"2008","AT",2016,"AT11","NA","406.5789"
"2008","AT",2021,"AT11","NA","715.2472"
"2008","AT",2024,"AT11","NA","1805.962"
"2008","AT",2030,"AT11","NA","1049.357"
"2008","AT",2033,"AT11","NA","505.8766"
"2008","AT",2037,"AT11","NA","516.5143"
"2008","AT",2042,"AT11","NA","1196.336"
"2008","AT",2060,"AT11","NA","509.4696"
"2008","AT",2061,"AT11","NA","634.5741"
"2008","AT",2074,"AT11","NA","748.7124"
"2008","AT",2075,"AT11","NA","1061.221"
"2008","AT",2082,"AT11","NA","878.1724"
"2008","AT",2101,"AT11","NA","826.9068"
"2008","AT",2103,"AT11","NA","627.9026"
"2008","AT",2111,"AT11","NA","540.1316"
"2008","AT",2119,"AT11","NA","505.2817"
"2008","AT",2120,"AT11","NA","1254.602"
"2008","AT",2122,"AT11","NA","541.9326"
"2008","AT",2129,"AT11","NA","956.1855"
"2008","AT",2148,"AT11","NA","297.5355"
"2008","AT",2149,"AT11","NA","638.5525"
"2008","AT",2163,"AT11","NA","643.1495"
"2008","AT",2185,"AT11","NA","709.8412"
"2008","AT",2192,"AT11","NA","438.1755"
"2008","AT",2248,"AT12","NA","358.9947"
"2008","AT",2266,"AT12","NA","1859.513"
"2008","AT",2274,"AT12","NA","526.9143"
"2008","AT",2288,"AT12","NA","1222.455"
"2008","AT",2297,"AT12","NA","555.3022"
"2008","AT",2302,"AT12","NA","758.2706"
"2008","AT",2312,"AT12","NA","612.0976"
"2008","AT",2316,"AT12","NA","315.5216"
"2008","AT",2319,"AT12","NA","321.3003"
"2008","AT",2324,"AT12","NA","293.8706"
"2008","AT",2330,"AT12","NA","771.7877"
"2008","AT",2335,"AT12","NA","900.7931"
"2008","AT",2359,"AT12","NA","1122.853"
"2008","AT",2362,"AT12","NA","1354.973"
"2008","AT",2364,"AT12","NA","802.4996"
"2008","AT",2397,"AT12","NA","534.6464"
"2008","AT",2404,"AT12","NA","511.073"
"2008","AT",2415,"AT12","NA","649.3527"
"2008","AT",2440,"AT12","NA","715.696"
"2008","AT",2456,"AT12","NA","403.8634"
"2008","AT",2480,"AT12","NA","724.1701"
"2008","AT",2489,"AT12","NA","717.5491"
"2008","AT",2491,"AT12","NA","496.0097"
"2008","AT",2494,"AT12","NA","869.0691"
"2008","AT",2498,"AT12","NA","654.911"
"2008","AT",2520,"AT12","NA","797.3384"
"2008","AT",2522,"AT12","NA","687.8105"
"2008","AT",2523,"AT12","NA","507.1367"
"2008","AT",2531,"AT12","NA","2244.295"
"2008","AT",2595,"AT12","NA","608.0852"
"2008","AT",2598,"AT12","NA","853.6076"
"2008","AT",2610,"AT12","NA","2244.295"
"2008","AT",2649,"AT12","NA","625.596"
"2008","AT",2656,"AT12","NA","793.2398"
"2008","AT",2668,"AT12","NA","460.3733"
"2008","AT",2678,"AT12","NA","602.5837"
"2008","AT",2684,"AT12","NA","746.2149"
"2008","AT",2686,"AT12","NA","326.4425"
"2008","AT",2711,"AT12","NA","1155.097"
"2008","AT",2721,"AT12","NA","655.7347"
"2008","AT",2722,"AT12","NA","338.4278"
"2008","AT",2731,"AT12","NA","658.9075"
"2008","AT",2763,"AT12","NA","1080.937"
"2008","AT",2775,"AT12","NA","1045.772"
"2008","AT",2848,"AT12","NA","969.1856"
"2008","AT",2858,"AT12","NA","650.7443"
"2008","AT",2863,"AT12","NA","729.5659"
"2008","AT",2866,"AT12","NA","1227.742"
"2008","AT",2868,"AT12","NA","840.2496"
"2008","AT",2884,"AT12","NA","1055.29"
"2008","AT",2915,"AT12","NA","355.0722"
"2008","AT",2939,"AT12","NA","843.2056"
"2008","AT",2949,"AT12","NA","491.467"
"2008","AT",2953,"AT12","NA","441.1996"
"2008","AT",2955,"AT12","NA","666.9088"
"2008","AT",2958,"AT12","NA","830.7718"
"2008","AT",2981,"AT12","NA","1275.4"
"2008","AT",3001,"AT12","NA","558.7415"
"2008","AT",3010,"AT12","NA","1023.461"
"2008","AT",3031,"AT12","NA","622.3387"
"2008","AT",3037,"AT12","NA","260.4183"
"2008","AT",3042,"AT12","NA","885.8374"
"2008","AT",3051,"AT12","NA","731.2585"
"2008","AT",3097,"AT12","NA","420.2726"
"2008","AT",3104,"AT12","NA","602.3878"
"2008","AT",3131,"AT12","NA","409.3465"
"2008","AT",3150,"AT12","NA","1135.819"
"2008","AT",3176,"AT12","NA","360.4379"
"2008","AT",3186,"AT12","NA","867.7299"
"2008","AT",3231,"AT12","NA","568.4436"
"2008","AT",3232,"AT12","NA","1953.966"
"2008","AT",3235,"AT12","NA","1128.099"
"2008","AT",3236,"AT12","NA","1027.296"
"2008","AT",3238,"AT12","NA","675.7088"
"2008","AT",3267,"AT12","NA","1321.551"
"2008","AT",3277,"AT12","NA","496.3941"
"2008","AT",3288,"AT12","NA","454.5995"
"2008","AT",3326,"AT12","NA","453.4255"
"2008","AT",3339,"AT12","NA","856.9299"
"2008","AT",3347,"AT12","NA","693.7387"
"2008","AT",3351,"AT12","NA","990.5481"
"2008","AT",3355,"AT12","NA","458.0737"
"2008","AT",3359,"AT12","NA","956.1855"
"2008","AT",3362,"AT12","NA","643.9124"
"2008","AT",3370,"AT12","NA","723.5967"
"2008","AT",3378,"AT12","NA","602.341"
"2008","AT",3386,"AT12","NA","651.4703"
"2008","AT",3417,"AT12","NA","913.5245"
"2008","AT",3422,"AT12","NA","705.5355"
"2008","AT",3437,"AT12","NA","933.8326"
"2008","AT",3438,"AT12","NA","645.2459"
"2008","AT",3444,"AT12","NA","401.6505"
"2008","AT",3474,"AT12","NA","572.1328"
"2008","AT",3481,"AT12","NA","714.9885"
"2008","AT",3490,"AT12","NA","1114.126"
"2008","AT",3498,"AT12","NA","451.2719"
"2008","AT",3536,"AT12","NA","215.5875"
"2008","AT",3546,"AT12","NA","745.1325"
"2008","AT",3551,"AT12","NA","618.5105"
"2008","AT",3564,"AT12","NA","491.467"
"2008","AT",3580,"AT12","NA","723.0486"
"2008","AT",3582,"AT12","NA","1932.303"
"2008","AT",3588,"AT12","NA","351.7518"
"2008","AT",3620,"AT12","NA","815.8488"
"2008","AT",3631,"AT12","NA","654.3421"
"2008","AT",3650,"AT12","NA","358.6667"
"2008","AT",3693,"AT12","NA","734.1917"
"2008","AT",3735,"AT12","NA","622.5771"
"2008","AT",3737,"AT12","NA","968.5222"
"2008","AT",3742,"AT12","NA","386.6246"
"2008","AT",3744,"AT12","NA","400.6325"
"2008","AT",3749,"AT12","NA","651.032"
"2008","AT",3768,"AT12","NA","597.1799"
"2008","AT",3770,"AT12","NA","825.7636"
"2008","AT",3772,"AT12","NA","528.7117"
"2008","AT",3776,"AT12","NA","547.2119"
"2008","AT",3786,"AT12","NA","1029.244"
"2008","AT",3800,"AT12","NA","652.9146"
"2008","AT",3801,"AT12","NA","390.832"
"2008","AT",3831,"AT12","NA","514.9249"
"2008","AT",3836,"AT12","NA","670.8747"
"2008","AT",3844,"AT12","NA","505.5349"
"2008","AT",3849,"AT12","NA","552.9489"
"2008","AT",3853,"AT12","NA","1177.741"
"2008","AT",3873,"AT12","NA","724.1184"
"2008","AT",3876,"AT12","NA","940.1668"
"2008","AT",3906,"AT12","NA","318.9109"
"2008","AT",3916,"AT12","NA","692.1485"
"2008","AT",3929,"AT12","NA","544.2617"
"2008","AT",3967,"AT12","NA","1149.449"
"2008","AT",3990,"AT12","NA","459.1379"
"2008","AT",4004,"AT12","NA","1192.576"
"2008","AT",4006,"AT12","NA","882.4451"
"2008","AT",4013,"AT12","NA","810.243"
"2008","AT",4023,"AT12","NA","1049.357"
"2008","AT",4024,"AT12","NA","1133.94"
"2008","AT",4032,"AT12","NA","665.4481"
"2008","AT",4049,"AT12","NA","807.1404"
"2008","AT",4068,"AT12","NA","518.9481"
"2008","AT",4073,"AT12","NA","711.9078"
"2008","AT",4087,"AT12","NA","205.5602"
"2008","AT",4093,"AT12","NA","619.597"
"2008","AT",4099,"AT12","NA","1322.677"
"2008","AT",4101,"AT12","NA","615.5877"
"2008","AT",4104,"AT12","NA","1124.359"
"2008","AT",4107,"AT12","NA","521.74"
"2008","AT",4109,"AT12","NA","1991.99"
"2008","AT",4114,"AT12","NA","577.0269"
"2008","AT",4124,"AT12","NA","418.8359"
"2008","AT",4158,"AT12","NA","788.8468"
"2008","AT",4161,"AT12","NA","691.6999"
"2008","AT",4166,"AT12","NA","1427.95"
"2008","AT",4180,"AT12","NA","1282.615"
"2008","AT",4181,"AT12","NA","502.1932"
"2008","AT",4218,"AT12","NA","673.6246"
"2008","AT",4220,"AT12","NA","814.8071"
"2008","AT",4298,"AT12","NA","485.232"
"2008","AT",4300,"AT12","NA","726.6485"
"2008","AT",4310,"AT12","NA","810.243"
"2008","AT",4312,"AT12","NA","1423.987"
"2008","AT",4315,"AT12","NA","776.7246"
"2008","AT",4323,"AT12","NA","688.1596"
"2008","AT",4329,"AT12","NA","885.0708"
"2008","AT",4332,"AT12","NA","776.7288"
"2008","AT",4346,"AT12","NA","953.2455"
"2008","AT",4350,"AT12","NA","371.3014"
"2008","AT",4352,"AT12","NA","506.1082"
"2008","AT",4362,"AT12","NA","925.2475"
"2008","AT",4377,"AT12","NA","1765.163"
"2008","AT",4389,"AT12","NA","355.6689"
"2008","AT",4393,"AT12","NA","1217.49"
"2008","AT",4406,"AT12","NA","744.4327"
"2008","AT",4413,"AT12","NA","497.1482"
"2008","AT",4419,"AT12","NA","830.8413"
"2008","AT",4456,"AT12","NA","815.8488"
"2008","AT",4459,"AT12","NA","432.9169"
"2008","AT",4463,"AT12","NA","404.0715"
"2008","AT",4474,"AT12","NA","1173.168"
"2008","AT",4477,"AT12","NA","1539.645"
"2008","AT",4484,"AT12","NA","667.4989"
"2008","AT",4485,"AT12","NA","1070.976"
"2008","AT",4490,"AT12","NA","1517.26"
"2008","AT",4512,"AT12","NA","325.72"
"2008","AT",4514,"AT12","NA","1030.706"
"2008","AT",4516,"AT12","NA","1453.119"
"2008","AT",4518,"AT12","NA","1120.105"
"2008","AT",4521,"AT12","NA","462.3298"
"2008","AT",4523,"AT12","NA","441.5057"
"2008","AT",4533,"AT12","NA","362.3443"
"2008","AT",4537,"AT12","NA","720.2271"
"2008","AT",4549,"AT12","NA","908.3697"
"2008","AT",4561,"AT12","NA","593.5642"
"2008","AT",4576,"AT12","NA","673.6246"
"2008","AT",4578,"AT12","NA","726.2288"
"2008","AT",4587,"AT12","NA","412.6052"
"2008","AT",4606,"AT12","NA","730.8155"
"2008","AT",4609,"AT12","NA","640.0273"
"2008","AT",4616,"AT12","NA","754.5829"
"2008","AT",4620,"AT12","NA","1072.444"
"2008","AT",4627,"AT12","NA","1131.704"
"2008","AT",4631,"AT12","NA","420.5827"
"2008","AT",4647,"AT12","NA","416.7497"
"2008","AT",4659,"AT12","NA","343.7891"
"2008","AT",4671,"AT12","NA","330.4887"
"2008","AT",4679,"AT12","NA","1628.044"
"2008","AT",4730,"AT12","NA","813.2951"
"2008","AT",4739,"AT12","NA","612.7227"
"2008","AT",4764,"AT12","NA","617.1154"
"2008","AT",4769,"AT12","NA","499.3622"
"2008","AT",4772,"AT12","NA","1778.179"
"2008","AT",4777,"AT12","NA","1135.819"
"2008","AT",4787,"AT12","NA","1108.353"
"2008","AT",4790,"AT12","NA","409.4718"
"2008","AT",4801,"AT12","NA","497.577"
"2008","AT",4809,"AT12","NA","743.1293"
"2008","AT",4843,"AT12","NA","674.5285"
"2008","AT",4847,"AT12","NA","548.3921"
"2008","AT",4850,"AT12","NA","483.5557"
"2008","AT",4875,"AT12","NA","600.5471"
"2008","AT",4882,"AT12","NA","502.2065"
"2008","AT",4913,"AT12","NA","824.9722"
"2008","AT",4914,"AT12","NA","833.5307"
"2008","AT",4920,"AT12","NA","359.9494"
"2008","AT",4931,"AT12","NA","400.6325"
"2008","AT",4935,"AT12","NA","449.7106"
"2008","AT",4936,"AT12","NA","314.0209"
"2008","AT",4953,"AT12","NA","1225.783"
"2008","AT",4970,"AT12","NA","722.4484"
"2008","AT",4983,"AT12","NA","336.8858"
"2008","AT",4989,"AT12","NA","759.4538"
"2008","AT",5010,"AT12","NA","652.9146"
"2008","AT",5027,"AT12","NA","1416.675"
"2008","AT",5038,"AT12","NA","395.0115"
"2008","AT",5044,"AT12","NA","366.7177"
"2008","AT",5062,"AT12","NA","897.1158"
"2008","AT",5071,"AT12","NA","640.3244"
"2008","AT",5079,"AT12","NA","1885.938"
"2008","AT",5093,"AT12","NA","739.6167"
"2008","AT",5096,"AT12","NA","618.112"
"2008","AT",5113,"AT12","NA","740.789"
"2008","AT",5123,"AT12","NA","745.6735"
"2008","AT",5132,"AT12","NA","453.1445"
"2008","AT",5139,"AT12","NA","780.0375"
"2008","AT",5173,"AT12","NA","664.8749"
"2008","AT",5184,"AT12","NA","732.9859"
"2008","AT",5198,"AT12","NA","1085.535"
"2008","AT",5201,"AT12","NA","763.281"
"2008","AT",5207,"AT12","NA","378.8109"
"2008","AT",5208,"AT12","NA","648.6949"
"2008","AT",5210,"AT12","NA","688.8742"
"2008","AT",5211,"AT12","NA","861.9079"
"2008","AT",5222,"AT12","NA","1953.966"
"2008","AT",5252,"AT12","NA","1344.4"
"2008","AT",5255,"AT12","NA","1661.601"
"2008","AT",5260,"AT12","NA","203.3121"
"2008","AT",5265,"AT12","NA","838.0867"
"2008","AT",5282,"AT12","NA","796.3658"
"2008","AT",5292,"AT12","NA","822.95"
"2008","AT",5321,"AT12","NA","855.7149"
"2008","AT",5341,"AT12","NA","425.4852"
"2008","AT",5343,"AT12","NA","681.4557"
"2008","AT",5344,"AT12","NA","403.76"
"2008","AT",5350,"AT12","NA","741.2867"
"2008","AT",5361,"AT12","NA","855.7149"
"2008","AT",5366,"AT12","NA","469.6304"
"2008","AT",5381,"AT12","NA","633.7004"
"2008","AT",5392,"AT12","NA","978.4291"
"2008","AT",5398,"AT12","NA","721.0155"
"2008","AT",5399,"AT12","NA","413.6037"
"2008","AT",5410,"AT12","NA","1199.766"
"2008","AT",5426,"AT12","NA","1732.232"
"2008","AT",5429,"AT12","NA","1196.548"
"2008","AT",5438,"AT12","NA","824.9528"
"2008","AT",5439,"AT12","NA","746.9917"
"2008","AT",5464,"AT12","NA","312.7015"
"2008","AT",5474,"AT12","NA","480.2259"
"2008","AT",5537,"AT12","NA","360.9599"
"2008","AT",5543,"AT12","NA","456.7378"
"2008","AT",5559,"AT12","NA","602.5809"
"2008","AT",5561,"AT12","NA","560.4721"
"2008","AT",5569,"AT12","NA","528.0684"
"2008","AT",5579,"AT12","NA","249.5649"
"2008","AT",5591,"AT12","NA","1106.466"
"2008","AT",5611,"AT12","NA","711.424"
"2008","AT",5628,"AT12","NA","338.6387"
"2008","AT",5650,"AT12","NA","512.2409"
"2008","AT",5658,"AT12","NA","391.9599"
"2008","AT",5666,"AT12","NA","1049.559"
"2008","AT",5674,"AT12","NA","906.554"
"2008","AT",5697,"AT12","NA","820.1559"
"2008","AT",5754,"AT12","NA","1435.582"
"2008","AT",5763,"AT12","NA","284.297"
"2008","AT",5769,"AT12","NA","483.3268"
"2008","AT",5771,"AT12","NA","781.2514"
"2008","AT",5772,"AT12","NA","575.5997"
"2008","AT",5776,"AT12","NA","1843.594"
"2008","AT",5810,"AT12","NA","953.8284"
"2008","AT",5812,"AT12","NA","518.6323"
"2008","AT",5816,"AT12","NA","415.7601"
"2008","AT",5853,"AT12","NA","200.5405"
"2008","AT",5863,"AT12","NA","546.4129"
"2008","AT",5882,"AT12","NA","546.893"
"2008","AT",5887,"AT12","NA","247.3372"
"2008","AT",5899,"AT12","NA","351.8581"
"2008","AT",5907,"AT12","NA","466.1967"
"2008","AT",5911,"AT12","NA","1332.627"
"2008","AT",5916,"AT12","NA","899.3846"
"2008","AT",5924,"AT12","NA","870.5984"
"2008","AT",5932,"AT12","NA","557.7135"
"2008","AT",5938,"AT12","NA","423.6844"
"2008","AT",5945,"AT12","NA","599.2229"
"2008","AT",5947,"AT12","NA","786.8969"
"2008","AT",5949,"AT12","NA","785.4693"
"2008","AT",5959,"AT12","NA","1994.737"
"2008","AT",5989,"AT12","NA","460.1308"
"2008","AT",5990,"AT12","NA","442.6578"
"2008","AT",6026,"AT12","NA","737.0904"
"2008","AT",6038,"AT12","NA","1648.784"
"2008","AT",6048,"AT12","NA","442.8891"
"2008","AT",6067,"AT12","NA","868.3435"
"2008","AT",6073,"AT12","NA","800.4567"
"2008","AT",6084,"AT12","NA","749.5964"
"2008","AT",6139,"AT12","NA","1225.949"
"2008","AT",6147,"AT12","NA","616.5937"
"2008","AT",6150,"AT12","NA","411.0396"
"2008","AT",6176,"AT12","NA","557.7135"
"2008","AT",6180,"AT12","NA","620.6944"
"2008","AT",6196,"AT12","NA","605.6896"
"2008","AT",6213,"AT12","NA","810.8912"
"2008","AT",6253,"AT12","NA","1527.577"
"2008","AT",6255,"AT12","NA","1953.966"
"2008","AT",6258,"AT12","NA","813.2337"
"2008","AT",6263,"AT12","NA","688.8742"
"2008","AT",6277,"AT12","NA","602.341"
"2008","AT",6282,"AT12","NA","429.7498"
"2008","AT",6285,"AT12","NA","843.8459"
"2008","AT",6328,"AT12","NA","899.3846"
"2008","AT",6337,"AT12","NA","360.0741"
"2008","AT",6381,"AT12","NA","758.5617"
"2008","AT",6390,"AT12","NA","2589.477"
"2008","AT",6396,"AT12","NA","465.0667"
"2008","AT",6399,"AT12","NA","1170.132"
"2008","AT",6405,"AT12","NA","814.639"
"2008","AT",6415,"AT12","NA","574.113"
"2008","AT",6416,"AT12","NA","809.6663"
"2008","AT",6419,"AT12","NA","551.5894"
"2008","AT",6422,"AT12","NA","643.9124"
"2008","AT",6427,"AT12","NA","744.4327"
"2008","AT",6452,"AT12","NA","589.2128"
"2008","AT",6483,"AT12","NA","2409.523"
"2008","AT",6485,"AT12","NA","667.1395"
"2008","AT",6488,"AT12","NA","1556.401"
"2008","AT",6497,"AT12","NA","741.0547"
"2008","AT",6502,"AT12","NA","1747.657"
"2008","AT",6513,"AT12","NA","526.2665"
"2008","AT",6526,"AT12","NA","1676.592"
"2008","AT",6537,"AT12","NA","325.0746"
"2008","AT",6543,"AT12","NA","343.5667"
"2008","AT",6552,"AT12","NA","351.3534"
"2008","AT",6567,"AT12","NA","921.2875"
"2008","AT",6579,"AT12","NA","901.8906"
"2008","AT",6592,"AT12","NA","654.4924"
"2008","AT",6598,"AT12","NA","989.1186"
"2008","AT",6606,"AT12","NA","671.669"
"2008","AT",6624,"AT12","NA","688.8742"
"2008","AT",6640,"AT12","NA","434.4342"
"2008","AT",6656,"AT12","NA","579.0331"
"2008","AT",6678,"AT12","NA","813.2337"
"2008","AT",6683,"AT12","NA","936.8531"
"2008","AT",6689,"AT12","NA","1003.918"
"2008","AT",6743,"AT12","NA","680.0691"
"2008","AT",6752,"AT12","NA","1217.49"
"2008","AT",6768,"AT12","NA","971.6029"
"2008","AT",6777,"AT12","NA","2001.503"
"2008","AT",6783,"AT12","NA","586.7919"
"2008","AT",6784,"AT12","NA","763.0826"
"2008","AT",6794,"AT12","NA","903.2103"
"2008","AT",6800,"AT12","NA","241.5344"
"2008","AT",6809,"AT12","NA","451.0665"
"2008","AT",6827,"AT12","NA","1350.259"
"2008","AT",6828,"AT12","NA","1070.976"
