"DB010","DB020","DB030","DB040","DB062","DB090"
"2010","AT",898,"AT11","NA","1083.83"
"2010","AT",899,"AT11","NA","637.771"
"2010","AT",942,"AT11","NA","552.6785"
"2010","AT",945,"AT11","NA","592.5661"
"2010","AT",949,"AT11","NA","640.5215"
"2010","AT",951,"AT11","NA","375.9239"
"2010","AT",956,"AT11","NA","459.0554"
"2010","AT",958,"AT11","NA","630.0707"
"2010","AT",960,"AT11","NA","713.7136"
"2010","AT",965,"AT11","NA","525.6574"
"2010","AT",977,"AT11","NA","464.5497"
"2010","AT",987,"AT11","NA","448.4881"
"2010","AT",988,"AT11","NA","1181.402"
"2010","AT",989,"AT11","NA","503.7232"
"2010","AT",996,"AT11","NA","438.1856"
"2010","AT",997,"AT11","NA","213.4283"
"2010","AT",1006,"AT11","NA","932.6453"
"2010","AT",1011,"AT11","NA","750.796"
"2010","AT",1015,"AT11","NA","675.6412"
"2010","AT",1019,"AT11","NA","1232.148"
"2010","AT",1021,"AT11","NA","959.2148"
"2010","AT",1053,"AT11","NA","675.6451"
"2010","AT",1056,"AT11","NA","611.3781"
"2010","AT",1059,"AT11","NA","760.6916"
"2010","AT",1060,"AT11","NA","347.4105"
"2010","AT",1064,"AT11","NA","615.5115"
"2010","AT",1070,"AT11","NA","463.8249"
"2010","AT",1094,"AT11","NA","236.5437"
"2010","AT",1121,"AT11","NA","510.2723"
"2010","AT",1122,"AT11","NA","889.8594"
"2010","AT",1162,"AT11","NA","425.3983"
"2010","AT",1166,"AT11","NA","843.6504"
"2010","AT",1178,"AT11","NA","501.7139"
"2010","AT",1185,"AT11","NA","265.9143"
"2010","AT",1186,"AT11","NA","369.3592"
"2010","AT",1187,"AT11","NA","775.4751"
"2010","AT",1195,"AT11","NA","559.2161"
"2010","AT",1214,"AT11","NA","1392.467"
"2010","AT",1224,"AT11","NA","811.9721"
"2010","AT",1247,"AT11","NA","694.7837"
"2010","AT",1268,"AT11","NA","638.9159"
"2010","AT",1277,"AT11","NA","428.0622"
"2010","AT",1325,"AT11","NA","637.2375"
"2010","AT",1348,"AT11","NA","992.521"
"2010","AT",1350,"AT11","NA","423.486"
"2010","AT",1360,"AT11","NA","872.92"
"2010","AT",1365,"AT11","NA","627.6161"
"2010","AT",1371,"AT11","NA","1156.901"
"2010","AT",1374,"AT11","NA","306.0804"
"2010","AT",1394,"AT11","NA","777.0775"
"2010","AT",1402,"AT11","NA","801.5096"
"2010","AT",1403,"AT11","NA","1232.148"
"2010","AT",1410,"AT11","NA","510.2723"
"2010","AT",1413,"AT11","NA","353.4768"
"2010","AT",1416,"AT11","NA","371.1006"
"2010","AT",1432,"AT11","NA","372.1274"
"2010","AT",1454,"AT11","NA","633.6931"
"2010","AT",1461,"AT11","NA","1135.895"
"2010","AT",1501,"AT11","NA","734.0594"
"2010","AT",1509,"AT11","NA","646.302"
"2010","AT",1522,"AT11","NA","675.0525"
"2010","AT",1525,"AT11","NA","531.2834"
"2010","AT",1531,"AT11","NA","979.5351"
"2010","AT",1537,"AT11","NA","869.5725"
"2010","AT",1541,"AT11","NA","749.2098"
"2010","AT",1547,"AT11","NA","835.4869"
"2010","AT",1548,"AT11","NA","626.8803"
"2010","AT",1550,"AT11","NA","464.5492"
"2010","AT",1552,"AT11","NA","466.264"
"2010","AT",1563,"AT11","NA","650.0251"
"2010","AT",1567,"AT11","NA","592.5244"
"2010","AT",1568,"AT11","NA","2497.863"
"2010","AT",1583,"AT11","NA","553.2294"
"2010","AT",1601,"AT11","NA","411.8352"
"2010","AT",1614,"AT11","NA","535.8698"
"2010","AT",1628,"AT11","NA","383.5315"
"2010","AT",1629,"AT11","NA","1448.241"
"2010","AT",1631,"AT11","NA","588.1151"
"2010","AT",1641,"AT11","NA","396.9112"
"2010","AT",1647,"AT11","NA","659.7932"
"2010","AT",1662,"AT11","NA","577.509"
"2010","AT",1673,"AT11","NA","770.3744"
"2010","AT",1686,"AT11","NA","750.4674"
"2010","AT",1699,"AT11","NA","472.8849"
"2010","AT",1700,"AT11","NA","628.8818"
"2010","AT",1725,"AT11","NA","1104.685"
"2010","AT",1727,"AT11","NA","1415.216"
"2010","AT",1728,"AT11","NA","751.6629"
"2010","AT",1764,"AT11","NA","276.0321"
"2010","AT",1780,"AT11","NA","873.9948"
"2010","AT",1784,"AT11","NA","416.5"
"2010","AT",1798,"AT11","NA","474.4992"
"2010","AT",1802,"AT11","NA","925.0127"
"2010","AT",1803,"AT11","NA","480.8036"
"2010","AT",1805,"AT11","NA","499.2978"
"2010","AT",1813,"AT11","NA","862.4917"
"2010","AT",1826,"AT11","NA","309.8691"
"2010","AT",1848,"AT11","NA","526.0565"
"2010","AT",1861,"AT11","NA","803.5704"
"2010","AT",1876,"AT11","NA","566.6226"
"2010","AT",1883,"AT11","NA","464.7797"
"2010","AT",1884,"AT11","NA","688.4736"
"2010","AT",1897,"AT11","NA","526.0565"
"2010","AT",1916,"AT11","NA","650.0138"
"2010","AT",1919,"AT11","NA","1297.031"
"2010","AT",1937,"AT11","NA","788.059"
"2010","AT",1941,"AT11","NA","468.9517"
"2010","AT",1959,"AT11","NA","411.932"
"2010","AT",1962,"AT11","NA","1168.938"
"2010","AT",1983,"AT11","NA","748.4959"
"2010","AT",1985,"AT11","NA","732.4683"
"2010","AT",1991,"AT11","NA","518.3799"
"2010","AT",1996,"AT11","NA","484.6657"
"2010","AT",2020,"AT11","NA","892.1494"
"2010","AT",2026,"AT11","NA","595.7431"
"2010","AT",2028,"AT11","NA","1137.831"
"2010","AT",2032,"AT11","NA","556.5195"
"2010","AT",2033,"AT11","NA","913.7337"
"2010","AT",2034,"AT11","NA","403.0347"
"2010","AT",2035,"AT11","NA","707.2874"
"2010","AT",2042,"AT11","NA","396.9112"
"2010","AT",2047,"AT11","NA","1571.452"
"2010","AT",2053,"AT11","NA","700.5898"
"2010","AT",2055,"AT11","NA","633.4663"
"2010","AT",2061,"AT11","NA","809.958"
"2010","AT",2065,"AT11","NA","338.4579"
"2010","AT",2074,"AT11","NA","520.3102"
"2010","AT",2076,"AT11","NA","1819.071"
"2010","AT",2093,"AT11","NA","1523.374"
"2010","AT",2106,"AT11","NA","495.8642"
"2010","AT",2107,"AT11","NA","329.3355"
"2010","AT",2108,"AT11","NA","544.7769"
"2010","AT",2111,"AT11","NA","508.5835"
"2010","AT",2115,"AT11","NA","464.3581"
"2010","AT",2119,"AT11","NA","482.104"
"2010","AT",2126,"AT11","NA","428.6039"
"2010","AT",2136,"AT11","NA","587.9547"
"2010","AT",2142,"AT11","NA","487.4172"
"2010","AT",2148,"AT11","NA","177.06"
"2010","AT",2153,"AT11","NA","427.3947"
"2010","AT",2154,"AT11","NA","481.4609"
"2010","AT",2181,"AT11","NA","558.9362"
"2010","AT",2182,"AT11","NA","372.5728"
"2010","AT",2204,"AT11","NA","660.2938"
"2010","AT",2236,"AT11","NA","604.0803"
"2010","AT",2245,"AT11","NA","951.938"
"2010","AT",2281,"AT12","NA","367.8254"
"2010","AT",2300,"AT12","NA","440.5868"
"2010","AT",2308,"AT12","NA","859.7812"
"2010","AT",2322,"AT12","NA","617.2535"
"2010","AT",2331,"AT12","NA","616.8659"
"2010","AT",2333,"AT12","NA","2078.084"
"2010","AT",2337,"AT12","NA","383.68"
"2010","AT",2347,"AT12","NA","561.9959"
"2010","AT",2351,"AT12","NA","480.4566"
"2010","AT",2354,"AT12","NA","929.4358"
"2010","AT",2359,"AT12","NA","497.7889"
"2010","AT",2366,"AT12","NA","411.932"
"2010","AT",2370,"AT12","NA","645.563"
"2010","AT",2394,"AT12","NA","323.5142"
"2010","AT",2398,"AT12","NA","598.6566"
"2010","AT",2400,"AT12","NA","708.6203"
"2010","AT",2434,"AT12","NA","544.8469"
"2010","AT",2441,"AT12","NA","854.0614"
"2010","AT",2449,"AT12","NA","396.4051"
"2010","AT",2451,"AT12","NA","497.8693"
"2010","AT",2477,"AT12","NA","438.1856"
"2010","AT",2478,"AT12","NA","517.1458"
"2010","AT",2494,"AT12","NA","530.9357"
"2010","AT",2518,"AT12","NA","476.2409"
"2010","AT",2527,"AT12","NA","472.7562"
"2010","AT",2529,"AT12","NA","801.6688"
"2010","AT",2532,"AT12","NA","566.9695"
"2010","AT",2537,"AT12","NA","365.0362"
"2010","AT",2559,"AT12","NA","709.0219"
"2010","AT",2561,"AT12","NA","437.9271"
"2010","AT",2571,"AT12","NA","733.5723"
"2010","AT",2635,"AT12","NA","479.1206"
"2010","AT",2639,"AT12","NA","455.71"
"2010","AT",2650,"AT12","NA","640.5215"
"2010","AT",2668,"AT12","NA","544.2768"
"2010","AT",2681,"AT12","NA","479.8908"
"2010","AT",2690,"AT12","NA","462.1413"
"2010","AT",2697,"AT12","NA","519.3512"
"2010","AT",2710,"AT12","NA","374.7519"
"2010","AT",2720,"AT12","NA","1180.404"
"2010","AT",2725,"AT12","NA","429.7699"
"2010","AT",2728,"AT12","NA","226.5327"
"2010","AT",2754,"AT12","NA","621.2909"
"2010","AT",2757,"AT12","NA","614.7352"
"2010","AT",2764,"AT12","NA","959.2148"
"2010","AT",2765,"AT12","NA","381.3091"
"2010","AT",2774,"AT12","NA","820.7031"
"2010","AT",2792,"AT12","NA","680.823"
"2010","AT",2794,"AT12","NA","1473.081"
"2010","AT",2797,"AT12","NA","465.145"
"2010","AT",2806,"AT12","NA","445.7048"
"2010","AT",2818,"AT12","NA","907.8507"
"2010","AT",2892,"AT12","NA","1149.458"
"2010","AT",2903,"AT12","NA","554.7835"
"2010","AT",2908,"AT12","NA","650.245"
"2010","AT",2912,"AT12","NA","620.2534"
"2010","AT",2914,"AT12","NA","573.7453"
"2010","AT",2930,"AT12","NA","504.7845"
"2010","AT",2961,"AT12","NA","640.4226"
"2010","AT",2986,"AT12","NA","654.2796"
"2010","AT",2996,"AT12","NA","629.5382"
"2010","AT",2997,"AT12","NA","597.3148"
"2010","AT",3000,"AT12","NA","814.6838"
"2010","AT",3002,"AT12","NA","561.2441"
"2010","AT",3005,"AT12","NA","1226.75"
"2010","AT",3029,"AT12","NA","1884.857"
"2010","AT",3049,"AT12","NA","249.2465"
"2010","AT",3058,"AT12","NA","959.8186"
"2010","AT",3080,"AT12","NA","546.2608"
"2010","AT",3085,"AT12","NA","756.0392"
"2010","AT",3091,"AT12","NA","656.6363"
"2010","AT",3100,"AT12","NA","588.5248"
"2010","AT",3147,"AT12","NA","256.9118"
"2010","AT",3154,"AT12","NA","329.1027"
"2010","AT",3182,"AT12","NA","615.5529"
"2010","AT",3201,"AT12","NA","716.2193"
"2010","AT",3227,"AT12","NA","231.5077"
"2010","AT",3238,"AT12","NA","1352.387"
"2010","AT",3284,"AT12","NA","2152.359"
"2010","AT",3285,"AT12","NA","1064.058"
"2010","AT",3287,"AT12","NA","567.2698"
"2010","AT",3289,"AT12","NA","545.5221"
"2010","AT",3290,"AT12","NA","537.1204"
"2010","AT",3321,"AT12","NA","351.4716"
"2010","AT",3326,"AT12","NA","611.9965"
"2010","AT",3330,"AT12","NA","453.1937"
"2010","AT",3341,"AT12","NA","557.7862"
"2010","AT",3364,"AT12","NA","699.8725"
"2010","AT",3369,"AT12","NA","472.0181"
"2010","AT",3380,"AT12","NA","431.8999"
"2010","AT",3392,"AT12","NA","1277.487"
"2010","AT",3401,"AT12","NA","692.0996"
"2010","AT",3403,"AT12","NA","366.3726"
"2010","AT",3405,"AT12","NA","412.1525"
"2010","AT",3410,"AT12","NA","679.3658"
"2010","AT",3415,"AT12","NA","587.9547"
"2010","AT",3417,"AT12","NA","738.4383"
"2010","AT",3425,"AT12","NA","591.6298"
"2010","AT",3434,"AT12","NA","315.6731"
"2010","AT",3441,"AT12","NA","931.2449"
"2010","AT",3463,"AT12","NA","549.7197"
"2010","AT",3472,"AT12","NA","519.754"
"2010","AT",3478,"AT12","NA","791.4643"
"2010","AT",3492,"AT12","NA","441.1811"
"2010","AT",3494,"AT12","NA","597.28"
"2010","AT",3500,"AT12","NA","328.8843"
"2010","AT",3532,"AT12","NA","1343.675"
"2010","AT",3539,"AT12","NA","514.2869"
"2010","AT",3547,"AT12","NA","411.8921"
"2010","AT",3556,"AT12","NA","1120.217"
"2010","AT",3594,"AT12","NA","1005.899"
"2010","AT",3604,"AT12","NA","317.274"
"2010","AT",3609,"AT12","NA","567.8897"
"2010","AT",3622,"AT12","NA","560.1972"
"2010","AT",3641,"AT12","NA","582.1967"
"2010","AT",3647,"AT12","NA","738.4975"
"2010","AT",3680,"AT12","NA","594.5963"
"2010","AT",3692,"AT12","NA","324.7203"
"2010","AT",3711,"AT12","NA","422.4378"
"2010","AT",3756,"AT12","NA","1040.673"
"2010","AT",3796,"AT12","NA","1137.145"
"2010","AT",3799,"AT12","NA","729.5267"
"2010","AT",3803,"AT12","NA","461.2595"
"2010","AT",3807,"AT12","NA","587.8298"
"2010","AT",3812,"AT12","NA","495.5234"
"2010","AT",3818,"AT12","NA","901.1106"
"2010","AT",3832,"AT12","NA","421.2705"
"2010","AT",3833,"AT12","NA","661.4808"
"2010","AT",3834,"AT12","NA","460.4918"
"2010","AT",3840,"AT12","NA","482.1969"
"2010","AT",3842,"AT12","NA","497.8153"
"2010","AT",3848,"AT12","NA","850.2609"
"2010","AT",3864,"AT12","NA","647.4611"
"2010","AT",3865,"AT12","NA","3063.825"
"2010","AT",3872,"AT12","NA","546.888"
"2010","AT",3895,"AT12","NA","498.3657"
"2010","AT",3899,"AT12","NA","453.0908"
"2010","AT",3909,"AT12","NA","577.5786"
"2010","AT",3913,"AT12","NA","543.5245"
"2010","AT",3918,"AT12","NA","649.7875"
"2010","AT",3939,"AT12","NA","376.7689"
"2010","AT",3942,"AT12","NA","332.5697"
"2010","AT",3970,"AT12","NA","714.5686"
"2010","AT",3983,"AT12","NA","255.5433"
"2010","AT",3994,"AT12","NA","703.2227"
"2010","AT",4035,"AT12","NA","252.8698"
"2010","AT",4052,"AT12","NA","487.1034"
"2010","AT",4056,"AT12","NA","522.302"
"2010","AT",4058,"AT12","NA","599.0287"
"2010","AT",4068,"AT12","NA","1647.146"
"2010","AT",4071,"AT12","NA","633.6932"
"2010","AT",4079,"AT12","NA","585.178"
"2010","AT",4090,"AT12","NA","565.5449"
"2010","AT",4093,"AT12","NA","301.7094"
"2010","AT",4100,"AT12","NA","697.2054"
"2010","AT",4116,"AT12","NA","1561.986"
"2010","AT",4138,"AT12","NA","1074.351"
"2010","AT",4142,"AT12","NA","590.2155"
"2010","AT",4155,"AT12","NA","547.6518"
"2010","AT",4163,"AT12","NA","1234.998"
"2010","AT",4168,"AT12","NA","440.0259"
"2010","AT",4172,"AT12","NA","595.3881"
"2010","AT",4174,"AT12","NA","1447.499"
"2010","AT",4175,"AT12","NA","1055.895"
"2010","AT",4178,"AT12","NA","684.6092"
"2010","AT",4179,"AT12","NA","536.1643"
"2010","AT",4184,"AT12","NA","432.7551"
"2010","AT",4194,"AT12","NA","948.8228"
"2010","AT",4229,"AT12","NA","336.4825"
"2010","AT",4250,"AT12","NA","410.5918"
"2010","AT",4252,"AT12","NA","578.3345"
"2010","AT",4290,"AT12","NA","591.2752"
"2010","AT",4292,"AT12","NA","723.9669"
"2010","AT",4373,"AT12","NA","796.4666"
"2010","AT",4384,"AT12","NA","514.2941"
"2010","AT",4389,"AT12","NA","768.568"
"2010","AT",4395,"AT12","NA","807.9117"
"2010","AT",4401,"AT12","NA","658.247"
"2010","AT",4406,"AT12","NA","957.2441"
"2010","AT",4421,"AT12","NA","646.7378"
"2010","AT",4425,"AT12","NA","753.796"
"2010","AT",4427,"AT12","NA","656.0933"
"2010","AT",4437,"AT12","NA","449.8435"
"2010","AT",4451,"AT12","NA","480.4168"
"2010","AT",4464,"AT12","NA","574.4316"
"2010","AT",4481,"AT12","NA","690.2321"
"2010","AT",4489,"AT12","NA","882.3866"
"2010","AT",4495,"AT12","NA","413.7214"
"2010","AT",4533,"AT12","NA","1669.876"
"2010","AT",4535,"AT12","NA","611.3533"
"2010","AT",4539,"AT12","NA","688.8526"
"2010","AT",4550,"AT12","NA","1071.486"
"2010","AT",4552,"AT12","NA","653.6432"
"2010","AT",4560,"AT12","NA","845.8514"
"2010","AT",4561,"AT12","NA","534.709"
"2010","AT",4588,"AT12","NA","425.9307"
"2010","AT",4593,"AT12","NA","418.7486"
"2010","AT",4594,"AT12","NA","657.9956"
"2010","AT",4597,"AT12","NA","1111.245"
"2010","AT",4598,"AT12","NA","576.2564"
"2010","AT",4602,"AT12","NA","640.1652"
"2010","AT",4612,"AT12","NA","470.4053"
"2010","AT",4613,"AT12","NA","630.1542"
"2010","AT",4627,"AT12","NA","652.6861"
"2010","AT",4640,"AT12","NA","494.6697"
"2010","AT",4655,"AT12","NA","624.7225"
"2010","AT",4656,"AT12","NA","614.2074"
"2010","AT",4664,"AT12","NA","869.2032"
"2010","AT",4684,"AT12","NA","708.7201"
"2010","AT",4688,"AT12","NA","467.9664"
"2010","AT",4694,"AT12","NA","669.2258"
"2010","AT",4701,"AT12","NA","600.0718"
"2010","AT",4708,"AT12","NA","477.0136"
"2010","AT",4710,"AT12","NA","472.0181"
"2010","AT",4726,"AT12","NA","403.5675"
"2010","AT",4727,"AT12","NA","1745.795"
"2010","AT",4740,"AT12","NA","978.9538"
"2010","AT",4752,"AT12","NA","1005.899"
"2010","AT",4758,"AT12","NA","1191.112"
"2010","AT",4810,"AT12","NA","1058.332"
"2010","AT",4822,"AT12","NA","785.8445"
"2010","AT",4847,"AT12","NA","625.8184"
"2010","AT",4849,"AT12","NA","1098.655"
"2010","AT",4852,"AT12","NA","511.1754"
"2010","AT",4853,"AT12","NA","751.6629"
"2010","AT",4861,"AT12","NA","566.8539"
"2010","AT",4868,"AT12","NA","453.1438"
"2010","AT",4870,"AT12","NA","574.6477"
"2010","AT",4872,"AT12","NA","436.7563"
"2010","AT",4890,"AT12","NA","638.6292"
"2010","AT",4893,"AT12","NA","543.2372"
"2010","AT",4907,"AT12","NA","470.4053"
"2010","AT",4912,"AT12","NA","536.2283"
"2010","AT",4928,"AT12","NA","470.5308"
"2010","AT",4934,"AT12","NA","464.5492"
"2010","AT",4960,"AT12","NA","767.4567"
"2010","AT",4966,"AT12","NA","912.1849"
"2010","AT",4997,"AT12","NA","663.4404"
"2010","AT",4998,"AT12","NA","235.4401"
"2010","AT",5003,"AT12","NA","821.0387"
"2010","AT",5017,"AT12","NA","424.601"
"2010","AT",5021,"AT12","NA","1139.157"
"2010","AT",5022,"AT12","NA","872.7454"
"2010","AT",5037,"AT12","NA","265.0074"
"2010","AT",5056,"AT12","NA","1013.067"
"2010","AT",5069,"AT12","NA","709.0219"
"2010","AT",5073,"AT12","NA","327.8492"
"2010","AT",5098,"AT12","NA","853.4327"
"2010","AT",5112,"AT12","NA","400.2757"
"2010","AT",5122,"AT12","NA","663.2711"
"2010","AT",5124,"AT12","NA","353.8673"
"2010","AT",5131,"AT12","NA","717.6423"
"2010","AT",5148,"AT12","NA","147.94"
"2010","AT",5149,"AT12","NA","419.9285"
"2010","AT",5156,"AT12","NA","602.702"
"2010","AT",5167,"AT12","NA","1040.673"
"2010","AT",5180,"AT12","NA","1340.197"
"2010","AT",5186,"AT12","NA","531.9488"
"2010","AT",5201,"AT12","NA","1681.669"
"2010","AT",5212,"AT12","NA","1352.387"
"2010","AT",5222,"AT12","NA","699.2522"
"2010","AT",5226,"AT12","NA","590.8393"
"2010","AT",5265,"AT12","NA","1428.066"
"2010","AT",5273,"AT12","NA","600.0718"
"2010","AT",5286,"AT12","NA","583.923"
"2010","AT",5291,"AT12","NA","781.0442"
"2010","AT",5295,"AT12","NA","388.2728"
"2010","AT",5298,"AT12","NA","412.0782"
"2010","AT",5299,"AT12","NA","486.7491"
"2010","AT",5303,"AT12","NA","448.6459"
"2010","AT",5312,"AT12","NA","511.1072"
"2010","AT",5341,"AT12","NA","675.4889"
"2010","AT",5346,"AT12","NA","572.62"
"2010","AT",5352,"AT12","NA","1621.571"
"2010","AT",5357,"AT12","NA","447.7568"
"2010","AT",5373,"AT12","NA","646.7378"
"2010","AT",5384,"AT12","NA","742.2227"
"2010","AT",5386,"AT12","NA","930.9281"
"2010","AT",5410,"AT12","NA","982.1103"
"2010","AT",5416,"AT12","NA","600.984"
"2010","AT",5432,"AT12","NA","1001.968"
"2010","AT",5436,"AT12","NA","856.6583"
"2010","AT",5437,"AT12","NA","451.1329"
"2010","AT",5442,"AT12","NA","569.675"
"2010","AT",5456,"AT12","NA","1016.971"
"2010","AT",5462,"AT12","NA","693.7888"
"2010","AT",5475,"AT12","NA","1933.311"
"2010","AT",5484,"AT12","NA","966.0086"
"2010","AT",5490,"AT12","NA","2198.374"
"2010","AT",5507,"AT12","NA","665.6378"
"2010","AT",5523,"AT12","NA","571.3254"
"2010","AT",5526,"AT12","NA","1089.627"
"2010","AT",5533,"AT12","NA","252.7017"
"2010","AT",5534,"AT12","NA","1618.243"
"2010","AT",5536,"AT12","NA","523.2325"
"2010","AT",5561,"AT12","NA","654.2796"
"2010","AT",5572,"AT12","NA","691.7484"
"2010","AT",5612,"AT12","NA","503.6392"
"2010","AT",5633,"AT12","NA","966.4223"
"2010","AT",5638,"AT12","NA","735.4782"
"2010","AT",5658,"AT12","NA","667.7612"
"2010","AT",5660,"AT12","NA","558.542"
"2010","AT",5665,"AT12","NA","1582.763"
"2010","AT",5678,"AT12","NA","442.3732"
"2010","AT",5691,"AT12","NA","1168.079"
"2010","AT",5707,"AT12","NA","648.0267"
"2010","AT",5727,"AT12","NA","1404.939"
"2010","AT",5749,"AT12","NA","401.9096"
"2010","AT",5755,"AT12","NA","3111.272"
"2010","AT",5763,"AT12","NA","384.1143"
"2010","AT",5771,"AT12","NA","468.4058"
"2010","AT",5797,"AT12","NA","626.4185"
"2010","AT",5853,"AT12","NA","696.1983"
"2010","AT",5862,"AT12","NA","394.7275"
"2010","AT",5869,"AT12","NA","515.9687"
"2010","AT",5874,"AT12","NA","852.7573"
"2010","AT",5875,"AT12","NA","578.6536"
"2010","AT",5911,"AT12","NA","630.4786"
"2010","AT",5912,"AT12","NA","840.4534"
"2010","AT",5917,"AT12","NA","493.5847"
"2010","AT",5957,"AT12","NA","374.2388"
"2010","AT",5966,"AT12","NA","689.4273"
"2010","AT",5986,"AT12","NA","584.87"
"2010","AT",5987,"AT12","NA","467.3794"
"2010","AT",5988,"AT12","NA","757.03"
"2010","AT",6004,"AT12","NA","338.0588"
"2010","AT",6012,"AT12","NA","489.4507"
"2010","AT",6017,"AT12","NA","356.1198"
"2010","AT",6023,"AT12","NA","742.9127"
"2010","AT",6030,"AT12","NA","558.6139"
"2010","AT",6038,"AT12","NA","524.1057"
"2010","AT",6043,"AT12","NA","384.1325"
"2010","AT",6052,"AT12","NA","549.0329"
"2010","AT",6053,"AT12","NA","647.6945"
"2010","AT",6062,"AT12","NA","422.5544"
"2010","AT",6096,"AT12","NA","620.3194"
"2010","AT",6097,"AT12","NA","389.5238"
"2010","AT",6129,"AT12","NA","725.8962"
"2010","AT",6147,"AT12","NA","1667.114"
"2010","AT",6158,"AT12","NA","742.2167"
"2010","AT",6175,"AT12","NA","622.1774"
"2010","AT",6179,"AT12","NA","588.6649"
"2010","AT",6192,"AT12","NA","669.3656"
"2010","AT",6246,"AT12","NA","590.2196"
"2010","AT",6257,"AT12","NA","375.3638"
"2010","AT",6259,"AT12","NA","734.9592"
"2010","AT",6282,"AT12","NA","764.3269"
"2010","AT",6308,"AT12","NA","258.5035"
"2010","AT",6323,"AT12","NA","612.4662"
"2010","AT",6361,"AT12","NA","1159.745"
