"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX050","RX040","RX060","RX070","RX010"
"2008","AT",5461,541.707317073171,"2",1930,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",546,77,"0","1","0","0",78
"2008","AT",5462,541.707317073171,"2",1935,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","0",546,72,"0","0.606552581","0","0",72
"2008","AT",5471,541.707317073171,"2",1935,"1","1","4","4","11","5","NA","NA","NA","NA","NA","0",547,72,"0","0.5532762905","1","0",72
"2008","AT",5472,541.707317073171,"3",1938,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",547,69,"2","99","0","0",69
"2008","AT",5581,541.707317073171,"2",1958,"1","1","1","4","11","2","NA","NA","NA","NA","NA","0",558,49,"1","1","0","0",50
"2008","AT",5582,541.707317073171,"1",1963,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",558,44,"0","99","0","0",45
"2008","AT",5641,541.707317073171,"4",1927,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",564,80,"0","1","0","100",80
"2008","AT",5642,541.707317073171,"3",1928,"1","1","4","1","11","2","NA","31","NA","NA","NA","NA",564,79,"2","99","0","10",80
"2008","AT",5701,541.707317073171,"4",1956,"2","1","1","1","NA","3","NA","NA","0","NA","NA","NA",570,51,"0","0","0","0",51
"2008","AT",5702,541.707317073171,"4",1984,"2","1","1","1","11","3","NA","NA","NA","NA","NA","NA",570,23,"0","1","0","0",23
"2008","AT",5711,541.707317073171,"4",1940,"2","1","4","1","11","5","NA","NA","NA","NA","NA","25",571,67,"0","0.6666666667","0","100",67
"2008","AT",5712,541.707317073171,"1",1964,"1","1","3","4","NA","5","NA","NA","NA","NA","NA","NA",571,43,"1","0.3792657597","0","0",44
"2008","AT",5761,541.707317073171,"1",1957,"1","1","4","4","11","NA","NA","30","NA","NA","NA","NA",576,50,"0","0","0","0",51
"2008","AT",5762,541.707317073171,"3",1960,"2","1","1","1","11","5","NA","NA","NA","NA","0","0",576,47,"1","99","0","0",48
"2008","AT",5911,541.707317073171,"3",1961,"2","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",591,46,"2","0.5","0","0",47
"2008","AT",5912,541.707317073171,"4",1972,"2","1","1","1","11","3","NA","NA","NA","NA","NA","NA",591,35,"2","0.3333333333","0","0",36
"2008","AT",6041,541.707317073171,"1",1976,"1","1","1","4","11","2","NA","NA","NA","0","NA","0",604,31,"2","1","0","0",32
"2008","AT",6042,541.707317073171,"1",1977,"2","1","1","1","11","3","NA","NA","NA","0","NA","NA",604,30,"0","0.75","0","0",31
"2008","AT",6081,541.707317073171,"2",1961,"1","1","3","4","11","5","NA","NA","NA","0","NA","0",608,46,"0","0.4761904762","1","0",46
"2008","AT",6082,541.707317073171,"3",1978,"2","1","3","1","NA","5","NA","NA","NA","NA","NA","NA",608,29,"1","1","0","0",30
"2008","AT",6181,541.707317073171,"1",1927,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",618,80,"2","1","1","0",80
"2008","AT",6182,541.707317073171,"2",1927,"2","1","3","1","11","3","NA","0","NA","NA","NA","NA",618,80,"0","0.6666666667","0","0",80
"2008","AT",6211,541.707317073171,"4",1927,"2","1","4","1","11","5","NA","NA","0","NA","NA","NA",621,80,"1","1","0","0",80
"2008","AT",6212,541.707317073171,"4",1943,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",621,64,"0","1","0","0",65
"2008","AT",6281,541.707317073171,"1",1961,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",628,46,"0","0.8928571429","0","100",47
"2008","AT",6282,541.707317073171,"1",1972,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",628,35,"0","0.6666666667","0","0",36
"2008","AT",6341,541.707317073171,"4",1933,"1","1","4","1","NA","5","NA","0","NA","NA","NA","NA",634,74,"2","0.5","0","100",74
"2008","AT",6342,541.707317073171,"1",1937,"2","1","4","4","11","5","NA","NA","NA","NA","NA","NA",634,70,"2","0.6875","0","0",70
"2008","AT",6581,541.707317073171,"3",1940,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",658,67,"0","0.9285714286","0","10",67
"2008","AT",6582,541.707317073171,"1",1964,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",658,43,"0","0.5","0","0",43
"2008","AT",6881,541.707317073171,"4",1953,"1","1","3","1","11","2","NA","NA","NA","NA","NA","0",688,54,"0","99","0","0",54
"2008","AT",6882,541.707317073171,"1",1956,"2","1","3","1","11","NA","NA","NA","NA","NA","0","NA",688,51,"2","0.8571428571","0","0",51
"2008","AT",6901,541.707317073171,"2",1951,"1","1","1","1","11","5","NA","NA","NA","NA","0","NA",690,56,"2","1","1","0",56
"2008","AT",6902,541.707317073171,"4",1954,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",690,53,"2","0.5","1","0",54
"2008","AT",6911,541.707317073171,"3",1966,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",691,41,"0","0.9","1","101",42
"2008","AT",6912,541.707317073171,"4",1976,"1","1","1","1","11","3","NA","NA","NA","0","NA","NA",691,31,"1","0.9285714286","0","0",31
"2008","AT",7141,541.707317073171,"4",1937,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",714,70,"0","99","0","0",70
"2008","AT",7142,541.707317073171,"2",1942,"2","1","4","1","11","NA","NA","NA","NA","0","0","NA",714,65,"0","1","0","111",65
"2008","AT",7221,541.707317073171,"2",1939,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",722,68,"0","1","0","0",69
"2008","AT",7222,541.707317073171,"2",1947,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",722,60,"0","1","0","10",61
"2008","AT",7241,541.707317073171,"1",1951,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",724,56,"0","0.2083333333","0","0",57
"2008","AT",7242,541.707317073171,"4",1957,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",724,50,"0","0.5","0","0",50
"2008","AT",7311,541.707317073171,"2",1953,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",731,54,"0","99","0","0",55
"2008","AT",7312,541.707317073171,"2",1955,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",731,52,"0","0","0","0",53
"2008","AT",7401,541.707317073171,"2",1943,"1","1","3","4","11","2","NA","NA","NA","NA","NA","25",740,64,"2","0.5","0","0",64
"2008","AT",7402,541.707317073171,"1",1948,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",740,59,"2","99","0","0",60
"2008","AT",7551,541.707317073171,"2",1942,"1","1","1","1","NA","2","NA","NA","NA","0","0","NA",755,65,"2","99","0","0",65
"2008","AT",7552,541.707317073171,"1",1947,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",755,60,"0","99","1","0",60
"2008","AT",7571,541.707317073171,"3",1946,"2","1","3","1","11","5","NA","25","NA","NA","NA","NA",757,61,"1","99","0","0",61
"2008","AT",7572,541.707317073171,"4",1948,"1","1","4","1","NA","5","NA","NA","NA","NA","NA","NA",757,59,"0","0.5993520096","0","0",59
"2008","AT",7641,541.707317073171,"2",1946,"2","1","1","1","11","3","NA","NA","NA","NA","NA","NA",764,61,"0","1","0","0",61
"2008","AT",7642,541.707317073171,"2",1948,"1","1","1","1","11","3","NA","NA","NA","0","NA","NA",764,59,"0","99","0","0",60
"2008","AT",7651,541.707317073171,"4",1943,"1","1","4","1","NA","2","NA","NA","0","NA","NA","NA",765,64,"0","1","0","0",65
"2008","AT",7652,541.707317073171,"3",1948,"2","1","4","1","11","3","NA","NA","NA","NA","NA","NA",765,59,"2","99","0","0",60
"2008","AT",7681,541.707317073171,"1",1962,"1","1","1","1","11","5","NA","NA","NA","NA","NA","0",768,45,"0","99","0","0",45
"2008","AT",7682,541.707317073171,"3",1963,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",768,44,"2","0.0833333333","0","0",45
"2008","AT",7691,541.707317073171,"4",1943,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",769,64,"0","99","0","0",65
"2008","AT",7692,541.707317073171,"3",1948,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",769,59,"0","0","0","101",59
"2008","AT",7841,541.707317073171,"3",1958,"1","1","3","1","NA","2","NA","NA","NA","NA","0","NA",784,49,"2","99","0","0",50
"2008","AT",7842,541.707317073171,"4",1963,"2","1","4","1","11","5","NA","NA","NA","0","NA","NA",784,44,"0","0.8412698413","0","100",44
"2008","AT",7961,541.707317073171,"2",1981,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",796,26,"1","99","0","1",27
"2008","AT",7962,541.707317073171,"2",1988,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",796,19,"0","0.6666666667","0","0",19
"2008","AT",8241,541.707317073171,"2",1930,"1","1","1","1","11","5","NA","NA","20","NA","NA","0",824,77,"0","0","0","101",78
"2008","AT",8242,541.707317073171,"2",1933,"2","1","4","1","NA","3","NA","26","NA","NA","NA","NA",824,74,"0","99","0","0",75
"2008","AT",8291,541.707317073171,"4",1927,"1","1","3","1","11","3","NA","NA","NA","NA","NA","NA",829,80,"2","0.5","0","0",80
"2008","AT",8292,541.707317073171,"1",1927,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",829,80,"0","0.7684815676","0","0",80
"2008","AT",8321,541.707317073171,"1",1979,"1","1","1","1","11","3","NA","25","NA","NA","0","NA",832,28,"0","0.9714285714","1","0",29
"2008","AT",8322,541.707317073171,"3",1979,"2","1","1","1","14","NA","NA","NA","0","NA","NA","NA",832,28,"0","0.3333333333","0","100",29
"2008","AT",8401,541.707317073171,"3",1937,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",840,70,"0","99","0","0",71
"2008","AT",8402,541.707317073171,"2",1942,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",840,65,"0","0.7291666667","0","0",66
"2008","AT",8421,541.707317073171,"1",1958,"1","1","1","1","11","5","NA","NA","15","NA","NA","NA",842,49,"0","0","0","0",49
"2008","AT",8422,541.707317073171,"2",1959,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",842,48,"0","0.7142857143","0","100",49
"2008","AT",8511,541.707317073171,"2",1979,"1","1","1","4","NA","2","NA","NA","NA","NA","NA","NA",851,28,"0","1","0","0",28
"2008","AT",8512,541.707317073171,"1",1983,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",851,24,"0","99","0","0",25
"2008","AT",8691,541.707317073171,"3",1944,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",869,63,"0","0.5277777778","0","0",63
"2008","AT",8692,541.707317073171,"3",1949,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",869,58,"0","99","0","1",59
"2008","AT",8711,541.707317073171,"3",1927,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",871,80,"0","0.3333333333","0","0",80
"2008","AT",8712,541.707317073171,"4",1943,"1","1","1","1","11","3","NA","NA","NA","0","NA","NA",871,64,"2","0.6785714286","0","0",64
"2008","AT",8731,541.707317073171,"1",1930,"1","1","1","1","11","5","NA","NA","0","0","NA","NA",873,77,"2","0.3333333333","0","0",77
"2008","AT",8732,541.707317073171,"1",1935,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",873,72,"2","99","0","0",72
"2008","AT",8841,541.707317073171,"1",1927,"2","1","1","1","11","5","NA","NA","NA","0","NA","NA",884,80,"0","0.75","0","0",80
"2008","AT",8842,541.707317073171,"3",1958,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",884,49,"0","1","0","0",49
"2008","AT",9281,541.707317073171,"2",1927,"2","1","4","1","11","NA","NA","NA","NA","0","NA","NA",928,80,"0","0.9285714286","0","0",80
"2008","AT",9282,541.707317073171,"2",1943,"1","1","1","1","14","5","NA","NA","NA","NA","NA","NA",928,64,"0","99","0","10",65
"2008","AT",9311,541.707317073171,"4",1956,"2","1","2","1","11","3","NA","NA","NA","NA","0","NA",931,51,"0","99","0","10",52
"2008","AT",9312,541.707317073171,"4",1984,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",931,23,"0","1","0","0",24
"2008","AT",9351,541.707317073171,"1",1940,"2","1","1","4","11","5","NA","NA","0","NA","NA","NA",935,67,"2","99","0","1",68
"2008","AT",9352,541.707317073171,"4",1964,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",935,43,"0","0.619047619","0","0",44
"2008","AT",9371,541.707317073171,"4",1935,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",937,72,"0","0.5","0","0",72
"2008","AT",9372,541.707317073171,"2",1938,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",937,69,"0","0.6466573679","0","0",69
"2008","AT",9411,541.707317073171,"3",1958,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",941,49,"2","1","0","110",49
"2008","AT",9412,541.707317073171,"3",1959,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",941,48,"0","0.3333333333","0","100",48
"2008","AT",9431,541.707317073171,"2",1943,"1","1","1","1","11","2","NA","NA","0","NA","NA","0",943,64,"1","99","0","100",64
"2008","AT",9432,541.707317073171,"1",1946,"2","1","3","1","11","2","NA","NA","NA","0","NA","NA",943,61,"0","0.9722222222","0","0",62
"2008","AT",9441,541.707317073171,"1",1927,"2","1","1","1","NA","2","NA","NA","NA","NA","0","NA",944,80,"2","0.8096625706","0","100",80
"2008","AT",9442,541.707317073171,"2",1951,"1","1","1","1","NA","5","NA","NA","NA","NA","NA","NA",944,56,"0","99","0","0",57
"2008","AT",9611,541.707317073171,"3",1939,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",961,68,"0","1","0","100",68
"2008","AT",9612,541.707317073171,"3",1946,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",961,61,"0","99","0","0",61
"2008","AT",9731,541.707317073171,"3",1948,"1","1","1","1","11","3","20","NA","NA","NA","NA","NA",973,59,"2","0.5","0","0",59
"2008","AT",9732,541.707317073171,"1",1951,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",973,56,"0","0.75","0","0",56
"2008","AT",9811,541.707317073171,"3",1943,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",981,64,"2","99","0","0",64
"2008","AT",9812,541.707317073171,"1",1948,"2","1","4","1","NA","NA","NA","NA","NA","0","NA","NA",981,59,"0","0.6666666667","0","0",59
"2008","AT",9911,541.707317073171,"1",1952,"1","1","1","1","11","5","NA","NA","NA","NA","0","NA",991,55,"2","0.9333333333","0","100",55
"2008","AT",9912,541.707317073171,"3",1953,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",991,54,"0","0.5327629049","0","0",54
"2008","AT",9951,541.707317073171,"1",1927,"1","1","4","1","11","2","NA","NA","0","NA","NA","0",995,80,"0","1","0","100",80
"2008","AT",9952,541.707317073171,"2",1938,"2","1","1","1","11","5","NA","NA","NA","0","NA","NA",995,69,"0","99","0","100",70
"2008","AT",10001,541.707317073171,"4",1943,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",1000,64,"1","1","0","0",65
"2008","AT",10002,541.707317073171,"1",1951,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",1000,56,"0","99","0","110",57
"2008","AT",10051,541.707317073171,"3",1942,"1","1","1","1","11","3","NA","NA","NA","NA","NA","NA",1005,65,"0","0.5","0","0",65
"2008","AT",10052,541.707317073171,"3",1947,"2","1","1","1","NA","2","0","NA","NA","NA","NA","NA",1005,60,"0","0.8571428571","1","100",60
"2008","AT",10381,541.707317073171,"2",1943,"1","1","1","1","NA","NA","NA","0","NA","NA","NA","NA",1038,64,"0","0.8571428571","0","0",64
"2008","AT",10382,541.707317073171,"2",1948,"2","1","1","4","NA","5","35","NA","NA","NA","NA","NA",1038,59,"2","0.9714285714","0","0",60
"2008","AT",10411,541.707317073171,"4",1976,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",1041,31,"2","99","0","0",31
"2008","AT",10412,541.707317073171,"2",1986,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1041,21,"0","0","0","0",22
"2008","AT",10421,541.707317073171,"1",1927,"2","1","3","4","11","5","NA","NA","NA","NA","NA","NA",1042,80,"2","0","0","1",80
"2008","AT",10422,541.707317073171,"4",1928,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",1042,79,"0","99","0","100",79
"2008","AT",10541,541.707317073171,"3",1937,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",1054,70,"1","1","0","0",71
"2008","AT",10542,541.707317073171,"2",1938,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1054,69,"0","99","0","0",69
"2008","AT",10781,541.707317073171,"4",1958,"1","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",1078,49,"0","1","0","111",49
"2008","AT",10782,541.707317073171,"2",1959,"2","1","4","4","11","3","20","NA","NA","NA","NA","NA",1078,48,"0","1","0","0",48
"2008","AT",11031,541.707317073171,"3",1931,"2","1","3","1","11","2","NA","NA","NA","0","NA","20",1103,76,"0","1","0","0",76
"2008","AT",11032,541.707317073171,"2",1937,"1","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",1103,70,"0","0.2916666667","0","0",70
"2008","AT",11041,541.707317073171,"2",1954,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",1104,53,"0","99","0","0",54
"2008","AT",11042,541.707317073171,"3",1959,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","0",1104,48,"1","1","0","10",48
"2008","AT",11051,541.707317073171,"1",1943,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1105,64,"1","0.375","0","0",64
"2008","AT",11052,541.707317073171,"3",1951,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",1105,56,"0","99","0","0",57
"2008","AT",11431,541.707317073171,"1",1927,"2","1","1","4","NA","5","NA","NA","NA","NA","NA","NA",1143,80,"0","0.6666666667","0","1",80
"2008","AT",11432,541.707317073171,"4",1951,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",1143,56,"0","0.625","0","0",56
"2008","AT",11471,541.707317073171,"4",1948,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",1147,59,"2","1","0","0",60
"2008","AT",11472,541.707317073171,"2",1951,"2","1","1","4","11","3","NA","25","NA","NA","0","NA",1147,56,"0","99","0","1",56
"2008","AT",11601,541.707317073171,"4",1958,"1","1","4","1","NA","3","NA","NA","0","NA","NA","NA",1160,49,"1","0.25","0","10",49
"2008","AT",11602,541.707317073171,"2",1963,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",1160,44,"0","0.6393154858","0","0",45
"2008","AT",11671,541.707317073171,"3",1979,"1","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",1167,28,"2","99","0","0",29
"2008","AT",11672,541.707317073171,"1",1979,"2","1","4","1","11","2","NA","NA","NA","NA","0","NA",1167,28,"0","0.5","0","0",29
"2008","AT",11681,541.707317073171,"3",1939,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1168,68,"0","0.5","0","10",68
"2008","AT",11682,541.707317073171,"1",1941,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1168,66,"1","1","0","0",66
"2008","AT",11771,541.707317073171,"2",1938,"1","1","1","1","NA","3","NA","NA","NA","0","NA","NA",1177,69,"0","0.4583333333","0","0",69
"2008","AT",11772,541.707317073171,"3",1941,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",1177,66,"0","0.4166666667","0","0",66
"2008","AT",11951,541.707317073171,"1",1945,"2","1","4","4","14","5","NA","NA","NA","0","NA","NA",1195,62,"2","0.7857142857","0","0",62
"2008","AT",11952,541.707317073171,"4",1947,"1","1","3","1","11","3","48","NA","NA","0","NA","0",1195,60,"0","0.8571428571","0","100",61
"2008","AT",12051,541.707317073171,"4",1930,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","0",1205,77,"0","1","0","0",78
"2008","AT",12052,541.707317073171,"1",1935,"2","1","1","1","11","2","NA","NA","0","NA","0","NA",1205,72,"0","0.5","1","0",72
"2008","AT",12281,541.707317073171,"3",1927,"1","1","4","1","NA","2","NA","28","NA","NA","NA","NA",1228,80,"0","99","0","100",80
"2008","AT",12282,541.707317073171,"1",1938,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",1228,69,"1","0.3333333333","0","0",70
"2008","AT",12481,541.707317073171,"2",1944,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",1248,63,"0","1","0","100",64
"2008","AT",12482,541.707317073171,"1",1948,"2","1","3","1","11","3","NA","NA","NA","NA","NA","0",1248,59,"0","0.9166666667","0","0",59
"2008","AT",12581,541.707317073171,"1",1954,"1","1","1","1","11","3","NA","NA","NA","NA","NA","NA",1258,53,"0","1","0","0",54
"2008","AT",12582,541.707317073171,"2",1957,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",1258,50,"1","0.9285714286","1","0",51
"2008","AT",13051,541.707317073171,"2",1939,"1","1","1","1","11","5","NA","0","NA","NA","NA","NA",1305,68,"0","1","0","100",68
